,time,A0,A1,A2
1148,35.42,711,739,91
1149,35.45,705,739,91
1150,35.48,707,738,92
1151,35.51,708,736,82
1152,35.54,707,731,88
1153,35.57,705,734,89
1154,35.60,701,728,90
1155,35.64,699,739,90
1156,35.67,711,739,91
1157,35.70,707,739,91
1158,35.73,707,737,91
1159,35.76,707,734,82
1160,35.79,706,730,88
1161,35.82,704,739,90
1162,35.85,700,737,90
1163,35.88,700,739,90
1164,35.92,696,739,91
1165,35.95,707,738,91
1166,35.98,707,737,91
1167,36.01,707,734,88
1168,36.04,706,730,88
1169,36.07,704,743,90
1170,36.10,700,738,90
1171,36.13,703,739,90
1172,36.17,705,739,91
1173,36.20,707,738,92
1174,36.23,708,736,88
1175,36.26,707,732,88
1176,36.29,705,730,89
1177,36.32,702,728,90
1178,36.35,698,738,90
1179,36.38,713,739,91
1180,36.42,706,739,91
1181,36.45,707,737,92
1182,36.48,707,736,85
1183,36.51,707,732,88
1184,36.54,705,731,89
1185,36.57,701,735,90
1186,36.60,699,739,91
1187,36.63,704,739,91
1188,36.67,707,738,92
1189,36.70,707,734,98
1190,36.73,706,730,89
1191,36.76,701,732,90
1192,36.79,703,739,90
1193,36.82,706,739,91
1194,36.85,708,736,86
1195,36.88,707,730,88
1196,36.92,704,746,90
1197,36.95,698,738,90
1198,36.98,696,739,91
1199,37.01,707,738,92
1200,37.04,707,735,80
1201,37.07,706,730,88
1202,37.10,703,731,90
1203,37.13,699,739,91
1204,37.17,700,739,91
1205,37.20,707,737,91
1206,37.23,707,733,95
1207,37.26,705,738,90
1208,37.29,698,738,91
1209,37.32,703,739,91
1210,37.35,707,736,82
1211,37.38,706,729,89
1212,37.41,701,737,90
1213,37.45,715,739,91
1214,37.48,707,737,91
1215,37.51,707,731,88
1216,37.54,704,743,90
1217,37.57,697,739,91
1218,37.60,705,739,91
1219,37.63,707,736,88
1220,37.66,706,730,88
1221,37.70,703,725,90
1222,37.73,700,739,91
1223,37.76,706,738,92
1224,37.79,707,735,80
1225,37.82,706,731,90
1226,37.85,700,737,90
1227,37.88,707,739,91
1228,37.91,707,737,92
1229,37.94,707,732,88
1230,37.98,704,746,90
1231,38.01,698,739,91
1232,38.04,706,738,92
1233,38.07,707,734,96
1234,38.10,705,737,90
1235,38.13,697,739,90
1236,38.16,705,738,92
1237,38.19,707,734,95
1238,38.22,704,740,90
1239,38.26,699,739,91
1240,38.29,706,738,92
1241,38.32,707,733,90
1242,38.35,704,739,90
1243,38.38,699,739,91
1244,38.41,706,738,92
1245,38.44,707,735,88
1246,38.47,705,732,90
1247,38.51,699,738,91
1248,38.54,696,739,91
1249,38.57,707,737,92
1250,38.60,707,732,88
1251,38.63,704,743,90
1252,38.66,699,739,91
1253,38.69,704,739,91
1254,38.72,707,736,89
1255,38.76,707,730,88
1256,38.79,703,735,90
1257,38.82,699,739,91
1258,38.85,705,739,92
1259,38.88,707,736,86
1260,38.91,706,729,88
1261,38.94,702,728,90
1262,38.97,701,739,91
1263,39.01,707,738,93
1264,39.04,707,734,103
1265,39.07,707,738,92
1266,39.10,707,734,100
1267,39.13,706,738,92
1268,39.16,707,735,80
1269,39.19,706,729,90
1270,39.23,700,737,90
1271,39.26,713,739,91
1272,39.29,707,737,92
1273,39.32,707,732,88
1274,39.35,704,743,90
1275,39.38,698,739,91
1276,39.41,706,738,92
1277,39.44,707,735,96
1278,39.47,705,731,90
1279,39.51,699,738,91
1280,39.54,696,739,91
1281,39.57,707,736,88
1282,39.60,706,729,90
1283,39.63,702,735,90
1284,39.66,707,739,91
1285,39.69,707,737,93
1286,39.72,707,732,88
1287,39.76,704,742,90
1288,39.79,698,738,91
1289,39.82,703,739,91
1290,39.85,707,736,88
1291,39.88,707,730,88
1292,39.91,704,733,90
1293,39.94,697,739,91
1294,39.97,705,739,92
1295,40.01,707,736,80
1296,40.04,706,729,90
1297,40.07,700,737,91
1298,40.10,699,739,91
1299,40.13,707,737,89
1300,40.16,706,729,89
1301,40.19,702,732,90
1302,40.22,703,739,91
1303,40.26,707,738,93
1304,40.29,707,733,93
1305,40.32,705,735,90
1306,40.35,699,739,91
1307,40.38,698,739,92
1308,40.41,707,737,90
1309,40.44,707,731,88
1310,40.47,704,745,90
1311,40.51,697,739,91
1312,40.54,702,739,91
1313,40.57,707,737,92
1314,40.60,707,733,95
1315,40.63,705,732,90
1316,40.66,700,737,90
1317,40.69,706,739,91
1318,40.72,706,739,92
1319,40.76,707,736,80
1320,40.79,706,728,90
1321,40.82,700,737,91
1322,40.85,699,739,91
1323,40.88,707,736,86
1324,40.91,706,729,89
1325,40.94,700,737,91
1326,40.97,702,739,92
1327,41.00,707,735,88
1328,41.04,704,741,90
1329,41.07,698,739,91
1330,41.10,707,738,93
1331,41.13,707,731,88
1332,41.16,702,735,91
1333,41.19,703,739,92
1334,41.22,707,736,86
1335,41.25,706,731,90
1336,41.29,699,738,91
1337,41.32,703,739,92
1338,41.35,707,736,80
1339,41.38,705,730,90
1340,41.41,699,738,91
1341,41.44,701,739,92
1342,41.47,707,736,80
1343,41.50,706,728,90
1344,41.53,700,737,90
1345,41.57,703,739,91
1346,41.60,707,736,91
1347,41.63,706,730,89
1348,41.66,702,728,91
1349,41.69,707,739,91
1350,41.72,707,738,93
1351,41.75,707,733,88
1352,41.78,704,738,90
1353,41.81,699,738,91
1354,41.85,705,739,92
1355,41.88,707,736,82
1356,41.91,706,729,90
1357,41.94,700,737,91
1358,41.97,696,739,91
1359,42.00,707,736,86
1360,42.03,706,731,90
1361,42.06,698,738,91
1362,42.10,705,738,92
1363,42.13,707,734,95
1364,42.16,704,743,90
1365,42.19,700,739,91
1366,42.22,707,737,93
1367,42.25,707,731,88
1368,42.28,702,728,91
1369,42.31,713,739,91
1370,42.35,707,737,91
1371,42.38,706,730,89
1372,42.41,702,732,90
1373,42.44,707,739,91
1374,42.47,707,737,92
1375,42.50,707,732,88
1376,42.53,704,735,90
1377,42.56,698,739,91
1378,42.60,706,738,93
1379,42.63,707,734,103
1380,42.66,707,738,93
1381,42.69,707,733,88
1382,42.72,704,747,91
1383,42.75,703,739,91
1384,42.78,707,737,92
1385,42.81,706,730,89
1386,42.85,700,737,91
1387,42.88,705,738,92
1388,42.91,707,733,88
1389,42.94,702,728,91
1390,42.97,701,739,92
1391,43.00,707,735,90
1392,43.03,704,746,90
1393,43.06,702,739,91
1394,43.10,707,736,84
1395,43.13,705,733,90
1396,43.16,698,738,91
1397,43.19,707,737,91
1398,43.22,706,729,89
1399,43.25,700,738,91
1400,43.28,705,738,93
1401,43.31,707,732,88
1402,43.34,703,728,91
1403,43.38,711,739,92
1404,43.41,707,736,84
1405,43.44,706,728,90
1406,43.47,699,738,91
1407,43.50,705,738,93
1408,43.53,707,734,103
1409,43.56,707,738,93
1410,43.60,707,732,88
1411,43.63,703,731,91
1412,43.66,701,739,91
1413,43.69,707,738,93
1414,43.72,707,733,95
1415,43.75,704,743,90
1416,43.78,697,738,91
1417,43.81,705,739,92
1418,43.85,707,736,84
1419,43.88,706,729,89
1420,43.91,701,735,91
1421,43.94,707,739,91
1422,43.97,707,738,93
1423,44.00,707,733,103
1424,44.03,706,738,93
1425,44.06,707,734,100
1426,44.10,706,738,93
1427,44.13,707,734,88
1428,44.16,705,733,90
1429,44.19,699,738,91
1430,44.22,696,739,92
1431,44.25,707,737,91
1432,44.28,707,731,88
1433,44.31,704,746,90
1434,44.35,698,738,91
1435,44.38,705,739,91
1436,44.41,707,736,90
1437,44.44,706,730,88
1438,44.47,703,741,90
1439,44.50,700,739,91
1440,44.53,705,739,92
1441,44.56,707,736,89
1442,44.60,706,730,88
1443,44.63,703,743,90
1444,44.66,698,738,91
1445,44.69,704,739,92
1446,44.72,707,736,90
1447,44.75,707,731,88
1448,44.78,704,743,90
1449,44.81,698,738,91
1450,44.85,696,739,92
1451,44.88,707,737,93
1452,44.91,707,734,96
1453,44.94,705,730,90
1454,44.97,701,734,91
1455,45.00,703,739,91
1456,45.03,706,738,92
1457,45.06,707,736,88
1458,45.10,707,730,88
1459,45.13,704,743,90
1460,45.16,698,738,91
1461,45.19,696,739,92
1462,45.22,707,737,93
1463,45.25,707,733,95
1464,45.28,705,733,90
1465,45.31,700,737,91
1466,45.35,713,739,91
1467,45.38,707,738,93
1468,45.41,707,734,103
1469,45.44,706,738,93
1470,45.47,707,736,82
1471,45.50,706,728,90
1472,45.53,702,732,91
1473,45.56,701,739,91
1474,45.60,706,738,93
1475,45.63,707,735,80
1476,45.66,706,729,90
1477,45.69,702,732,91
1478,45.72,702,739,91
1479,45.75,706,738,92
1480,45.78,707,735,82
1481,45.81,706,730,90
1482,45.85,701,734,91
1483,45.88,709,739,91
1484,45.91,706,738,93
1485,45.94,707,734,100
1486,45.97,706,738,93
1487,46.00,707,735,80
1488,46.03,705,729,90
1489,46.06,700,735,91
1490,46.10,711,739,92
1491,46.13,707,737,93
1492,46.16,707,733,95
1493,46.19,704,733,90
1494,46.22,699,738,91
1495,46.25,696,739,92
1496,46.28,707,736,91
1497,46.31,707,730,88
1498,46.35,703,739,91
1499,46.38,699,738,91
1500,46.41,705,738,92
1501,46.44,707,736,84
1502,46.47,706,729,89
1503,46.50,702,728,91
1504,46.53,699,739,91
1505,46.56,706,738,93
1506,46.60,707,735,84
1507,46.63,706,729,90
1508,46.66,702,728,91
1509,46.69,701,739,91
1510,46.72,706,738,93
1511,46.75,707,735,80
1512,46.78,705,730,90
1513,46.81,699,737,91
1514,46.84,698,739,92
1515,46.88,707,736,84
1516,46.91,705,729,90
1517,46.94,699,738,91
1518,46.97,703,738,93
1519,47.00,707,735,96
1520,47.03,705,731,90
1521,47.06,699,738,91
1522,47.09,705,739,92
1523,47.13,707,735,80
1524,47.16,705,732,90
1525,47.19,698,738,91
1526,47.22,703,738,92
1527,47.25,707,735,82
1528,47.28,705,731,90
1529,47.31,699,737,91
1530,47.34,696,739,92
1531,47.38,707,736,90
1532,47.41,706,730,89
1533,47.44,702,728,91
1534,47.47,701,739,91
1535,47.50,706,738,93
1536,47.53,707,734,80
1537,47.56,705,731,90
1538,47.59,700,737,91
1539,47.63,713,739,92
1540,47.65,707,737,93
1541,47.69,707,733,94
1542,47.72,704,741,91
1543,47.75,698,738,92
1544,47.78,706,738,93
1545,47.81,707,734,103
1546,47.84,706,738,93
1547,47.88,707,732,89
1548,47.91,703,729,91
1549,47.94,700,739,92
1550,47.97,707,737,93
1551,48.00,707,731,89
1552,48.03,702,730,91
1553,48.06,713,739,92
1554,48.09,707,736,91
1555,48.12,706,730,90
1556,48.16,700,737,91
1557,48.19,696,739,92
1558,48.22,707,736,88
1559,48.25,706,729,90
1560,48.28,701,735,91
1561,48.31,714,739,92
1562,48.34,707,737,91
1563,48.37,706,730,88
1564,48.40,702,728,91
1565,48.44,700,739,91
1566,48.47,706,738,93
1567,48.50,707,734,103
1568,48.53,706,738,93
1569,48.56,707,735,82
1570,48.59,705,729,90
1571,48.63,700,737,91
1572,48.66,713,739,92
1573,48.69,707,737,93
1574,48.72,707,732,91
1575,48.75,704,743,91
1576,48.78,697,738,92
1577,48.81,705,738,93
1578,48.84,707,734,103
1579,48.88,706,738,93
1580,48.91,707,733,90
1581,48.94,704,742,91
1582,48.97,698,738,92
1583,49.00,706,738,93
1584,49.03,707,734,103
1585,49.06,706,738,93
1586,49.10,707,734,102
1587,49.13,706,738,93
1588,49.16,707,735,88
1589,49.19,705,728,90
1590,49.22,700,737,91
1591,49.25,709,739,92
1592,49.28,706,737,93
1593,49.31,707,734,102
1594,49.35,706,738,93
1595,49.38,707,735,80
1596,49.41,705,729,90
1597,49.44,700,737,91
1598,49.47,715,739,92
1599,49.50,707,737,93
1600,49.53,706,731,88
1601,49.56,704,745,91
1602,49.60,697,738,92
1603,49.63,705,738,93
1604,49.66,707,736,84
1605,49.69,706,729,90
1606,49.72,701,733,91
1607,49.75,703,738,92
1608,49.78,706,738,93
1609,49.81,707,733,103
1610,49.85,706,738,93
1611,49.88,707,733,103
1612,49.91,706,737,93
1613,49.94,707,733,103
1614,49.97,706,738,93
1615,50.01,707,734,88
1616,50.04,705,732,90
1617,50.07,699,737,91
1618,50.10,699,739,92
1619,50.13,707,737,93
1620,50.16,707,732,95
1621,50.19,704,735,90
1622,50.22,698,737,91
1623,50.25,697,739,92
1624,50.29,707,737,93
1625,50.32,707,732,89
1626,50.35,704,735,91
1627,50.38,698,738,91
1628,50.41,700,738,93
1629,50.44,707,736,88
1630,50.47,706,729,90
1631,50.50,700,737,91
1632,50.54,696,739,92
1633,50.57,707,736,88
1634,50.60,706,730,90
1635,50.63,700,737,92
1636,50.66,696,739,92
1637,50.69,707,736,88
1638,50.72,706,729,90
1639,50.75,701,735,91
1640,50.79,713,739,92
1641,50.82,707,737,92
1642,50.85,706,730,89
1643,50.88,703,725,91
1644,50.91,699,738,92
1645,50.94,706,738,93
1646,50.97,707,734,103
1647,51.01,706,738,93
1648,51.04,707,734,98
1649,51.07,705,730,91
1650,51.10,699,737,92
1651,51.13,696,739,92
1652,51.16,707,736,91
1653,51.19,706,730,89
1654,51.22,703,728,91
1655,51.25,699,738,92
1656,51.29,706,738,93
1657,51.32,707,734,100
1658,51.35,706,738,93
1659,51.38,707,733,95
1660,51.41,704,741,91
1661,51.44,699,738,92
1662,51.47,706,737,94
1663,51.51,707,732,88
1664,51.54,702,728,91
1665,51.57,713,739,92
1666,51.60,707,736,84
1667,51.63,705,730,91
1668,51.66,698,738,92
1669,51.69,705,738,93
1670,51.72,707,732,88
1671,51.76,703,741,91
1672,51.79,706,738,92
1673,51.82,707,737,93
1674,51.85,706,730,90
1675,51.88,702,732,91
1676,51.91,711,739,92
1677,51.94,707,736,91
1678,51.97,706,729,90
1679,52.00,701,735,92
1680,52.04,713,739,92
1681,52.07,707,736,92
1682,52.10,706,729,90
1683,52.13,701,735,91
1684,52.16,713,739,92
1685,52.19,707,736,92
1686,52.22,706,730,90
1687,52.25,700,735,91
1688,52.29,696,738,93
1689,52.32,707,735,80
1690,52.35,705,733,91
1691,52.38,698,738,92
1692,52.41,706,737,94
1693,52.44,707,732,88
1694,52.47,702,728,91
1695,52.50,711,739,92
1696,52.54,707,736,91
1697,52.57,706,729,90
1698,52.60,700,737,92
1699,52.63,701,738,92
1700,52.66,707,736,86
1701,52.69,706,728,90
1702,52.72,700,737,92
1703,52.75,701,738,92
1704,52.78,707,736,89
1705,52.81,706,729,90
1706,52.85,701,735,92
1707,52.88,713,739,92
1708,52.91,707,737,93
1709,52.94,706,731,89
1710,52.97,703,747,91
1711,53.00,701,738,92
1712,53.03,705,738,93
1713,53.06,707,735,80
1714,53.10,705,729,90
1715,53.13,700,735,92
1716,53.16,709,739,92
1717,53.19,706,738,93
1718,53.22,707,734,96
1719,53.25,705,728,90
1720,53.28,700,737,91
1721,53.31,711,739,92
1722,53.35,707,737,93
1723,53.38,706,732,88
1724,53.41,704,743,91
1725,53.44,698,738,92
1726,53.47,705,738,93
1727,53.50,707,736,86
1728,53.53,706,729,90
1729,53.56,702,728,91
1730,53.60,698,738,92
1731,53.63,705,738,93
1732,53.66,707,736,91
1733,53.69,706,730,89
1734,53.72,704,743,91
1735,53.75,698,738,92
1736,53.78,696,739,92
1737,53.81,707,737,94
1738,53.84,707,733,95
1739,53.88,704,730,91
1740,53.91,700,737,92
1741,53.94,709,739,92
1742,53.97,706,738,93
1743,54.00,707,735,82
1744,54.03,706,728,90
1745,54.06,702,728,92
1746,54.09,699,738,92
1747,54.13,705,738,93
1748,54.16,707,735,88
1749,54.19,706,730,90
1750,54.22,701,728,92
1751,54.25,705,738,92
1752,54.28,706,738,93
1753,54.31,707,734,80
1754,54.34,705,729,90
1755,54.38,700,735,92
1756,54.41,708,739,92
1757,54.44,706,738,93
1758,54.47,707,735,80
1759,54.50,705,728,90
1760,54.53,702,728,91
1761,54.56,697,738,92
1762,54.59,703,738,93
1763,54.63,707,737,93
1764,54.66,707,732,95
1765,54.69,705,731,91
1766,54.72,700,735,92
1767,54.75,709,739,92
1768,54.78,706,737,93
1769,54.81,707,733,95
1770,54.84,704,735,91
1771,54.88,698,738,92
1772,54.90,705,738,93
1773,54.94,707,733,95
1774,54.97,704,743,92
1775,55.00,699,738,92
1776,55.03,706,737,94
1777,55.06,706,731,89
1778,55.09,702,728,92
1779,55.12,703,739,92
1780,55.15,707,737,94
1781,55.19,706,731,90
1782,55.22,702,728,92
1783,55.25,703,738,92
1784,55.28,706,737,94
1785,55.31,707,732,90
1786,55.34,704,738,91
1787,55.37,699,738,92
1788,55.40,704,738,93
1789,55.44,707,735,88
1790,55.47,706,729,90
1791,55.50,701,730,92
1792,55.53,705,738,92
1793,55.56,706,738,93
1794,55.59,707,734,103
1795,55.62,705,738,93
1796,55.65,707,734,82
1797,55.69,705,728,90
1798,55.72,700,737,92
1799,55.75,715,739,93
1800,55.78,707,736,93
1801,55.81,706,730,90
1802,55.84,702,728,92
1803,55.87,703,738,92
1804,55.90,706,737,94
1805,55.94,707,733,95
1806,55.97,704,731,91
1807,56.00,699,738,92
1808,56.03,696,738,93
1809,56.06,707,736,92
1810,56.09,706,730,89
1811,56.12,703,747,92
1812,56.15,698,738,92
1813,56.19,703,738,93
1814,56.22,707,736,92
1815,56.25,706,732,93
1816,56.28,704,735,91
1817,56.31,699,737,92
1818,56.34,711,739,92
1819,56.37,706,738,93
1820,56.40,707,734,84
1821,56.44,706,729,90
1822,56.47,701,728,92
1823,56.50,701,738,92
1824,56.53,705,738,93
1825,56.56,707,735,84
1826,56.59,706,729,90
1827,56.62,702,726,92
1828,56.65,697,738,92
1829,56.69,703,738,93
1830,56.72,707,736,92
1831,56.75,706,731,89
1832,56.78,704,739,91
1833,56.81,698,737,92
1834,56.84,701,739,93
1835,56.87,707,737,94
1836,56.90,706,734,100
1837,56.94,705,738,93
1838,56.97,707,736,91
1839,57.00,706,730,89
1840,57.03,704,743,92
1841,57.06,697,738,92
1842,57.09,698,738,93
1843,57.12,707,737,93
1844,57.15,707,732,95
1845,57.19,704,735,91
1846,57.22,698,737,92
1847,57.25,698,738,93
1848,57.28,707,737,94
1849,57.31,707,732,91
1850,57.34,704,732,91
1851,57.37,699,737,92
1852,57.40,710,738,93
1853,57.44,707,737,94
1854,57.47,707,733,95
1855,57.50,705,731,92
1856,57.53,699,737,92
1857,57.56,711,738,93
1858,57.59,706,737,94
1859,57.62,707,734,82
1860,57.65,705,730,90
1861,57.68,702,728,92
1862,57.72,700,738,92
1863,57.75,703,738,93
1864,57.78,707,736,94
1865,57.81,707,732,91
1866,57.84,704,732,91
1867,57.87,699,737,92
1868,57.90,711,738,93
1869,57.93,706,738,93
1870,57.97,707,734,82
1871,58.00,705,729,90
1872,58.03,701,728,92
1873,58.06,702,738,93
1874,58.09,705,738,93
1875,58.12,707,735,88
1876,58.15,706,729,90
1877,58.18,702,733,92
1878,58.22,699,738,92
1879,58.25,704,738,93
1880,58.28,707,736,91
1881,58.31,706,731,89
1882,58.34,704,742,92
1883,58.37,698,737,92
1884,58.40,701,738,93
1885,58.43,706,738,94
1886,58.47,707,734,84
1887,58.50,706,729,90
1888,58.53,703,746,92
1889,58.56,698,737,92
1890,58.59,711,739,93
1891,58.62,706,738,94
1892,58.65,707,735,88
1893,58.68,706,730,90
1894,58.71,702,735,92
1895,58.75,701,738,92
1896,58.78,706,738,94
1897,58.81,707,734,80
1898,58.84,705,730,92
1899,58.87,699,737,92
1900,58.90,703,738,93
1901,58.93,707,737,94
1902,58.96,706,731,90
1903,59.00,703,746,92
1904,59.03,700,738,92
1905,59.06,705,738,94
1906,59.09,707,735,82
1907,59.12,705,729,91
1908,59.15,700,735,92
1909,59.18,707,738,93
1910,59.21,706,738,94
1911,59.24,707,734,96
1912,59.28,705,728,92
1913,59.31,701,735,92
1914,59.34,703,738,93
1915,59.37,706,738,94
1916,59.40,707,735,85
1917,59.43,706,729,90
1918,59.46,702,735,92
1919,59.49,697,738,92
1920,59.53,697,738,93
1921,59.56,707,737,95
1922,59.59,707,734,102
1923,59.62,705,738,93
1924,59.65,707,736,92
1925,59.68,706,731,91
1926,59.71,704,739,92
1927,59.75,698,737,92
1928,59.78,696,738,93
1929,59.81,707,737,94
1930,59.84,707,733,103
1931,59.87,706,738,94
1932,59.90,707,735,84
1933,59.93,706,729,91
1934,59.96,701,728,92
1935,60.00,703,738,93
1936,60.03,705,738,94
1937,60.06,707,735,82
1938,60.09,706,728,91
1939,60.12,702,728,92
1940,60.15,699,739,93
1941,60.18,705,738,94
1942,60.21,707,736,88
1943,60.24,706,729,90
1944,60.28,702,729,92
1945,60.31,698,738,93
1946,60.34,705,738,93
1947,60.37,707,736,92
1948,60.40,706,731,90
1949,60.43,703,741,92
1950,60.46,698,737,92
1951,60.49,696,738,93
1952,60.53,707,736,94
1953,60.56,706,732,90
1954,60.59,704,735,92
1955,60.62,698,737,92
1956,60.65,698,738,93
1957,60.68,707,736,88
1958,60.71,706,728,91
1959,60.74,701,734,92
1960,60.78,706,738,93
1961,60.81,706,737,94
1962,60.84,707,732,89
1963,60.87,704,743,92
1964,60.90,698,738,93
1965,60.93,705,738,94
1966,60.96,707,735,80
1967,60.99,705,728,92
1968,61.03,700,735,92
1969,61.06,710,738,93
1970,61.09,706,737,95
1971,61.12,707,733,106
1972,61.15,705,738,94
1973,61.18,707,736,89
1974,61.21,706,730,90
1975,61.24,703,743,92
1976,61.28,697,737,93
1977,61.31,696,738,93
1978,61.34,707,737,95
1979,61.37,707,733,103
1980,61.40,705,738,94
1981,61.43,707,734,80
1982,61.46,705,728,92
1983,61.50,700,737,92
1984,61.53,711,738,93
1985,61.56,707,736,93
1986,61.59,706,730,90
1987,61.62,702,728,92
1988,61.65,703,738,93
1989,61.68,706,737,95
1990,61.71,707,733,93
1991,61.75,704,735,92
1992,61.78,698,738,93
1993,61.81,703,738,93
1994,61.84,707,735,88
1995,61.87,705,729,91
1996,61.90,701,732,92
1997,61.93,705,738,93
1998,61.96,706,738,95
1999,62.00,707,734,100
2000,62.03,705,738,94
2001,62.06,707,736,88
2002,62.09,706,729,90
2003,62.12,702,726,92
2004,62.15,697,738,93
2005,62.18,703,738,94
2006,62.21,707,736,93
2007,62.24,706,731,90
2008,62.28,704,737,92
2009,62.31,698,737,92
2010,62.34,713,738,93
2011,62.37,706,737,94
2012,62.40,707,735,84
2013,62.43,706,729,90
2014,62.46,703,735,92
2015,62.49,697,738,93
2016,62.53,700,738,93
2017,62.56,707,736,93
2018,62.59,706,730,90
2019,62.62,703,735,92
2020,62.65,698,738,93
2021,62.68,705,737,94
2022,62.71,707,734,80
2023,62.74,704,732,92
2024,62.78,698,737,93
2025,62.81,700,738,93
2026,62.84,707,736,90
2027,62.87,706,729,91
2028,62.90,701,732,92
2029,62.93,703,738,93
2030,62.96,706,737,94
2031,62.99,707,734,80
2032,63.03,705,731,92
2033,63.06,700,735,92
2034,63.09,711,738,93
2035,63.12,706,737,95
2036,63.15,707,734,96
2037,63.18,704,731,92
2038,63.21,699,737,93
2039,63.24,697,738,93
2040,63.28,707,736,94
2041,63.31,706,730,91
2042,63.34,701,729,93
2043,63.37,711,738,93
2044,63.40,706,737,94
2045,63.43,706,730,90
2046,63.46,702,728,93
2047,63.49,703,738,93
2048,63.52,706,737,94
2049,63.56,706,732,95
2050,63.59,704,742,92
2051,63.62,697,737,93
2052,63.65,703,738,94
2053,63.68,707,736,90
2054,63.71,706,729,91
2055,63.74,702,725,92
2056,63.77,698,738,93
2057,63.81,705,738,94
2058,63.84,707,735,91
2059,63.87,706,730,90
2060,63.90,702,743,92
2061,63.93,699,738,93
2062,63.96,705,738,94
2063,63.99,707,734,80
2064,64.02,705,730,92
2065,64.05,698,737,93
2066,64.09,702,738,94
2067,64.12,707,734,84
2068,64.15,705,731,92
2069,64.18,698,737,93
2070,64.21,703,738,94
2071,64.24,707,734,96
2072,64.27,704,731,92
2073,64.30,698,738,93
2074,64.33,703,738,94
2075,64.37,707,734,96
2076,64.40,704,729,92
2077,64.43,698,737,93
2078,64.46,700,738,94
2079,64.49,707,735,88
2080,64.52,705,729,92
2081,64.55,700,735,92
2082,64.58,713,738,93
2083,64.62,706,736,95
2084,64.65,706,731,90
2085,64.68,702,746,92
2086,64.71,700,738,93
2087,64.74,705,737,94
2088,64.77,707,734,80
2089,64.80,705,729,92
2090,64.83,699,737,92
2091,64.87,707,738,93
2092,64.90,706,736,95
2093,64.93,706,732,90
2094,64.96,703,741,92
2095,64.99,699,738,93
2096,65.02,705,737,94
2097,65.05,706,733,95
2098,65.08,703,743,92
2099,65.12,698,738,93
2100,65.15,706,737,95
2101,65.18,706,732,92
2102,65.21,703,739,92
2103,65.24,697,738,93
2104,65.27,706,737,95
2105,65.30,706,732,91
2106,65.33,704,739,92
2107,65.36,698,738,93
2108,65.40,705,738,94
2109,65.43,707,734,80
2110,65.46,704,728,92
2111,65.49,700,735,93
2112,65.52,711,738,93
2113,65.55,706,737,95
2114,65.58,706,732,93
2115,65.61,704,735,92
2116,65.65,698,737,93
2117,65.68,696,738,93
2118,65.71,706,736,93
2119,65.74,706,731,90
2120,65.77,703,743,92
2121,65.80,697,737,93
2122,65.83,700,738,94
2123,65.86,706,736,93
2124,65.89,706,730,90
2125,65.93,702,735,92
2126,65.96,698,738,93
2127,65.99,705,737,94
2128,66.02,707,734,82
2129,66.05,705,730,92
2130,66.08,700,735,93
2131,66.11,711,738,93
2132,66.14,706,737,95
2133,66.18,706,733,104
2134,66.21,705,738,94
2135,66.24,706,734,84
2136,66.27,705,728,91
2137,66.30,701,732,92
2138,66.33,703,738,93
2139,66.36,705,737,95
2140,66.40,707,734,82
2141,66.43,705,728,92
2142,66.46,701,733,93
2143,66.49,700,738,93
2144,66.52,705,738,94
2145,66.55,707,735,86
2146,66.58,705,728,92
2147,66.61,701,728,92
2148,66.65,701,738,93
2149,66.68,705,737,94
2150,66.71,707,733,96
2151,66.74,704,733,92
2152,66.77,698,737,93
2153,66.80,696,738,94
2154,66.83,707,736,92
2155,66.86,706,729,91
2156,66.89,702,728,92
2157,66.93,701,738,93
2158,66.96,705,737,94
2159,66.99,707,734,82
2160,67.02,705,731,92
2161,67.05,699,735,93
2162,67.08,713,738,93
2163,67.11,706,737,95
2164,67.14,706,733,88
2165,67.18,705,729,92
2166,67.21,701,730,93
2167,67.24,701,738,93
2168,67.27,705,738,94
2169,67.30,707,736,93
2170,67.33,706,731,95
2171,67.36,704,734,92
2172,67.39,699,735,93
2173,67.43,710,738,93
2174,67.46,705,737,94
2175,67.49,707,735,86
2176,67.52,705,729,91
2177,67.55,702,735,92
2178,67.58,698,738,93
2179,67.61,701,738,94
2180,67.64,707,736,93
2181,67.68,706,732,95
2182,67.70,704,735,92
2183,67.74,698,736,93
2184,67.77,711,738,93
2185,67.80,706,737,94
2186,67.83,707,735,88
2187,67.86,706,729,90
2188,67.89,702,745,93
2189,67.92,698,737,93
2190,67.95,699,738,93
2191,67.99,706,737,95
2192,68.02,707,734,84
2193,68.05,705,729,91
2194,68.08,702,746,92
2195,68.11,698,737,92
2196,68.14,702,738,93
2197,68.17,706,737,95
2198,68.20,707,735,84
2199,68.24,705,729,90
2200,68.27,703,745,92
2201,68.30,697,737,93
2202,68.33,696,738,93
2203,68.36,707,737,95
2204,68.39,706,732,91
2205,68.42,704,732,92
2206,68.45,698,737,93
2207,68.49,703,738,93
2208,68.52,706,736,95
2209,68.55,706,732,90
2210,68.58,704,737,92
2211,68.61,698,737,93
2212,68.64,696,738,94
2213,68.67,706,736,94
2214,68.70,706,732,101
2215,68.74,706,737,94
2216,68.77,707,734,88
2217,68.80,706,729,91
2218,68.83,702,746,92
2219,68.86,698,737,93
2220,68.89,696,738,94
2221,68.92,706,737,95
2222,68.95,706,733,103
2223,68.99,705,738,94
