,time,A0,A1,A2
1149,36.65,161,659,373
1150,36.68,163,653,371
1151,36.71,160,660,370
1152,36.75,162,659,362
1153,36.78,160,663,371
1154,36.81,161,659,370
1155,36.84,162,667,372
1156,36.88,160,661,371
1157,36.91,161,659,375
1158,36.94,163,664,371
1159,36.97,160,660,370
1160,37.00,162,658,375
1161,37.04,156,662,371
1162,37.07,161,659,371
1163,37.10,162,665,372
1164,37.13,163,661,370
1165,37.17,161,659,374
1166,37.20,163,656,371
1167,37.23,160,660,370
1168,37.26,162,658,375
1169,37.29,156,661,371
1170,37.33,161,659,372
1171,37.36,163,659,371
1172,37.39,160,660,370
1173,37.42,162,659,375
1174,37.46,156,661,371
1175,37.49,161,659,372
1176,37.52,162,653,371
1177,37.55,160,660,370
1178,37.58,162,659,375
1179,37.62,160,661,371
1180,37.65,161,659,373
1181,37.68,163,662,371
1182,37.71,161,660,370
1183,37.75,162,662,371
1184,37.78,161,661,371
1185,37.81,162,658,372
1186,37.84,162,663,371
1187,37.87,161,659,371
1188,37.91,162,669,371
1189,37.94,160,660,370
1190,37.97,162,659,375
1191,38.00,154,661,371
1192,38.04,161,659,374
1193,38.07,163,664,371
1194,38.10,160,660,370
1195,38.13,162,664,372
1196,38.17,160,661,371
1197,38.20,161,658,374
1198,38.23,162,662,371
1199,38.26,161,659,371
1200,38.29,162,667,372
1201,38.33,160,660,371
1202,38.36,162,658,371
1203,38.39,162,663,371
1204,38.42,161,659,371
1205,38.46,162,663,372
1206,38.49,171,661,371
1207,38.52,161,658,373
1208,38.55,163,653,372
1209,38.58,160,660,371
1210,38.62,161,658,369
1211,38.65,163,663,371
1212,38.68,161,659,371
1213,38.71,161,659,375
1214,38.75,156,661,371
1215,38.78,161,659,371
1216,38.81,162,667,372
1217,38.84,160,660,371
1218,38.87,161,658,375
1219,38.91,162,664,372
1220,38.94,160,660,371
1221,38.97,162,659,377
1222,39.00,152,661,371
1223,39.04,161,659,371
1224,39.07,162,667,372
1225,39.10,160,660,371
1226,39.13,161,658,375
1227,39.16,163,663,372
1228,39.20,160,660,371
1229,39.23,162,658,374
1230,39.26,156,662,371
1231,39.29,161,659,371
1232,39.33,162,664,372
1233,39.36,165,660,371
1234,39.39,161,658,373
1235,39.42,162,665,372
1236,39.45,160,660,371
1237,39.49,161,658,376
1238,39.52,163,660,372
1239,39.55,160,660,371
1240,39.58,162,658,368
1241,39.62,160,662,371
1242,39.65,161,659,371
1243,39.68,162,665,372
1244,39.71,163,660,371
1245,39.74,161,658,375
1246,39.78,163,660,371
1247,39.81,160,659,371
1248,39.84,162,659,375
1249,39.87,153,661,371
1250,39.91,161,658,372
1251,39.94,162,651,372
1252,39.97,160,660,371
1253,40.00,162,658,377
1254,40.04,152,661,371
1255,40.07,161,658,373
1256,40.10,163,660,371
1257,40.13,160,659,371
1258,40.16,162,661,372
1259,40.20,160,660,371
1260,40.23,161,658,368
1261,40.26,161,661,371
1262,40.29,161,659,373
1263,40.33,163,658,371
1264,40.36,160,659,370
1265,40.39,162,667,372
1266,40.42,160,660,370
1267,40.45,162,659,372
1268,40.49,167,660,371
1269,40.52,161,657,366
1270,40.55,156,661,371
1271,40.58,161,658,375
1272,40.61,163,663,371
1273,40.65,161,659,372
1274,40.68,163,656,371
1275,40.71,161,659,371
1276,40.74,162,663,371
1277,40.78,160,659,370
1278,40.81,162,663,372
1279,40.84,160,660,370
1280,40.87,162,658,375
1281,40.90,172,660,371
1282,40.94,161,658,370
1283,40.97,160,661,371
1284,41.00,161,658,374
1285,41.03,163,663,371
1286,41.07,161,659,371
1287,41.10,162,652,371
1288,41.13,160,659,370
1289,41.16,162,666,371
1290,41.20,160,660,370
1291,41.23,162,658,375
1292,41.26,156,660,370
1293,41.29,161,658,374
1294,41.32,163,663,371
1295,41.36,161,659,370
1296,41.39,162,668,371
1297,41.42,160,659,370
1298,41.45,161,658,375
1299,41.49,152,661,370
1300,41.52,161,658,374
1301,41.55,163,663,371
1302,41.58,161,659,370
1303,41.61,162,665,371
1304,41.65,160,660,370
1305,41.68,161,657,370
1306,41.71,161,662,371
1307,41.74,161,659,370
1308,41.78,162,669,371
1309,41.81,160,659,370
1310,41.84,162,657,372
1311,41.87,156,661,371
1312,41.90,161,658,372
1313,41.94,162,653,371
1314,41.97,160,659,370
1315,42.00,162,658,375
1316,42.03,160,661,371
1317,42.06,161,658,371
1318,42.10,162,667,371
1319,42.13,160,660,370
1320,42.16,161,658,374
1321,42.19,162,660,371
1322,42.23,160,659,370
1323,42.26,161,657,368
1324,42.29,162,663,371
1325,42.32,160,659,370
1326,42.36,162,658,375
1327,42.39,156,661,371
1328,42.42,161,658,370
1329,42.45,162,663,372
1330,42.49,167,660,371
1331,42.52,161,658,373
1332,42.55,162,651,372
1333,42.58,160,659,370
1334,42.61,162,657,370
1335,42.65,161,662,371
1336,42.68,161,659,370
1337,42.71,162,661,372
1338,42.74,171,660,371
1339,42.78,161,658,373
1340,42.81,162,653,371
1341,42.84,160,659,370
1342,42.87,162,657,366
1343,42.90,160,661,371
1344,42.94,161,659,371
1345,42.97,162,663,372
1346,43.00,171,660,371
1347,43.03,161,658,373
1348,43.06,163,660,371
1349,43.10,160,659,371
1350,43.13,161,658,372
1351,43.16,163,663,371
1352,43.19,160,659,370
1353,43.23,162,658,375
1354,43.26,154,661,371
1355,43.29,161,658,371
1356,43.32,162,665,372
1357,43.36,160,659,371
1358,43.39,162,657,370
1359,43.42,162,662,371
1360,43.45,160,659,370
1361,43.49,162,660,372
1362,43.52,171,660,371
1363,43.55,161,657,372
1364,43.58,163,651,371
1365,43.61,160,659,371
1366,43.65,162,657,375
1367,43.68,152,661,371
1368,43.71,161,658,372
1369,43.74,162,659,371
1370,43.77,160,659,371
1371,43.81,161,657,370
1372,43.84,160,661,371
1373,43.87,161,658,372
1374,43.90,162,663,372
1375,43.94,160,659,371
1376,43.97,162,658,375
1377,44.00,156,660,371
1378,44.03,161,658,372
1379,44.06,162,651,371
1380,44.10,160,659,370
1381,44.13,162,657,375
1382,44.16,156,661,371
1383,44.19,161,658,371
1384,44.23,162,661,371
1385,44.26,160,659,371
1386,44.29,162,657,360
1387,44.32,160,661,371
1388,44.36,161,658,371
1389,44.39,162,667,372
1390,44.42,160,659,371
1391,44.45,162,657,375
1392,44.48,152,660,371
1393,44.52,161,658,374
1394,44.55,163,658,371
1395,44.58,160,659,370
1396,44.61,162,662,372
1397,44.65,163,659,371
1398,44.68,161,657,372
1399,44.71,162,661,371
1400,44.74,161,658,371
1401,44.77,162,667,372
1402,44.81,160,659,370
1403,44.84,161,657,373
1404,44.87,162,661,371
1405,44.90,161,658,370
1406,44.94,162,667,371
1407,44.97,160,659,371
1408,45.00,162,657,360
1409,45.03,160,661,371
1410,45.06,161,658,371
1411,45.10,162,667,371
1412,45.13,160,659,371
1413,45.16,162,657,375
1414,45.19,156,660,371
1415,45.22,161,658,372
1416,45.26,162,653,371
1417,45.29,160,659,370
1418,45.32,162,659,372
1419,45.36,171,660,371
1420,45.39,161,657,375
1421,45.42,162,663,371
1422,45.45,160,658,371
1423,45.48,162,661,372
1424,45.52,161,659,371
1425,45.55,161,657,375
1426,45.58,163,662,371
1427,45.61,160,658,371
1428,45.64,162,658,373
1429,45.68,148,660,371
1430,45.71,161,657,372
1431,45.74,162,665,371
1432,45.77,160,659,371
1433,45.81,161,657,364
1434,45.84,160,661,371
1435,45.87,161,658,371
1436,45.90,162,661,371
1437,45.93,160,659,370
1438,45.97,161,657,377
1439,46.00,152,660,371
1440,46.03,161,657,373
1441,46.06,162,661,371
1442,46.10,160,658,370
1443,46.13,162,660,372
1444,46.16,161,659,371
1445,46.19,161,657,374
1446,46.22,162,661,371
1447,46.26,160,658,371
1448,46.29,162,666,371
1449,46.32,160,659,370
1450,46.35,161,657,375
1451,46.39,152,659,371
1452,46.42,161,657,374
1453,46.45,162,663,371
1454,46.48,160,658,370
1455,46.52,162,666,372
1456,46.55,160,659,371
1457,46.58,161,656,370
1458,46.61,152,659,371
1459,46.64,161,657,374
1460,46.68,163,662,371
1461,46.71,161,658,371
1462,46.74,162,666,371
1463,46.77,160,659,370
1464,46.80,161,659,372
1465,46.84,171,659,371
1466,46.87,161,657,372
1467,46.90,160,660,371
1468,46.93,160,657,372
1469,46.97,162,660,371
1470,47.00,160,658,370
1471,47.03,162,665,371
1472,47.06,160,658,370
1473,47.10,161,657,375
1474,47.13,154,659,371
1475,47.16,161,657,372
1476,47.19,162,660,371
1477,47.22,161,657,372
1478,47.26,162,661,371
1479,47.29,160,658,370
1480,47.32,162,667,371
1481,47.35,160,658,370
1482,47.38,161,657,373
1483,47.42,171,659,371
1484,47.45,161,657,374
1485,47.48,162,661,371
1486,47.51,161,657,371
1487,47.55,162,653,371
1488,47.58,160,658,370
1489,47.61,161,659,371
1490,47.64,167,659,370
1491,47.68,161,657,366
1492,47.71,160,660,371
1493,47.74,160,657,372
1494,47.77,162,656,371
1495,47.80,160,658,370
1496,47.84,161,659,372
1497,47.87,160,659,370
1498,47.90,161,656,368
1499,47.93,161,660,371
1500,47.97,160,657,371
1501,48.00,162,651,371
1502,48.03,160,658,370
1503,48.06,161,659,372
1504,48.10,167,659,370
1505,48.13,160,657,368
1506,48.16,160,660,371
1507,48.19,160,657,372
1508,48.22,162,660,371
1509,48.26,160,658,370
1510,48.29,161,663,371
1511,48.32,160,658,370
1512,48.35,161,656,369
1513,48.38,156,659,370
1514,48.42,161,657,373
1515,48.45,163,662,371
1516,48.48,160,657,370
1517,48.51,162,666,371
1518,48.55,160,658,370
1519,48.58,161,657,372
1520,48.61,167,659,370
1521,48.64,161,656,372
1522,48.68,160,660,371
1523,48.71,160,657,372
1524,48.74,162,651,371
1525,48.77,160,658,370
1526,48.80,161,659,372
1527,48.84,167,659,370
1528,48.87,161,656,372
1529,48.90,162,661,371
1530,48.93,160,657,370
1531,48.97,161,665,371
1532,49.00,160,658,370
1533,49.03,161,657,374
1534,49.06,164,659,370
1535,49.09,161,656,374
1536,49.13,162,662,371
1537,49.16,160,657,370
1538,49.19,161,662,371
1539,49.22,160,658,371
1540,49.26,161,656,370
1541,49.29,161,660,371
1542,49.32,160,657,371
1543,49.35,161,667,371
1544,49.38,160,658,370
1545,49.42,161,656,372
1546,49.45,157,659,371
1547,49.48,160,657,371
1548,49.51,161,651,371
1549,49.55,160,658,370
1550,49.58,161,658,372
1551,49.61,167,659,371
1552,49.64,160,656,375
1553,49.68,161,660,371
1554,49.71,160,657,370
1555,49.74,161,667,371
1556,49.77,160,658,370
1557,49.80,161,656,375
1558,49.84,156,659,371
1559,49.87,160,657,372
1560,49.90,162,651,371
1561,49.93,160,658,370
1562,49.97,161,657,375
1563,50.00,152,659,371
1564,50.03,160,657,371
1565,50.06,161,651,371
1566,50.09,160,658,370
1567,50.13,161,656,364
1568,50.16,160,660,371
1569,50.19,160,657,370
1570,50.22,161,662,372
1571,50.25,163,658,371
1572,50.29,160,656,373
1573,50.32,162,651,371
1574,50.35,160,658,370
1575,50.38,160,656,374
1576,50.42,162,661,371
1577,50.45,160,658,370
1578,50.48,161,656,368
1579,50.51,160,660,371
1580,50.54,160,657,370
1581,50.58,161,656,375
1582,50.61,156,659,371
1583,50.64,160,657,370
1584,50.67,161,656,375
1585,50.71,160,660,371
1586,50.74,160,657,370
1587,50.77,161,656,368
1588,50.80,162,662,371
1589,50.84,160,658,371
1590,50.87,160,656,373
1591,50.90,161,665,372
1592,50.93,163,659,371
1593,50.96,160,657,370
1594,51.00,161,657,377
1595,51.03,160,661,371
1596,51.06,160,658,371
1597,51.09,161,656,374
1598,51.13,162,665,371
1599,51.16,171,659,371
1600,51.19,160,657,370
1601,51.22,161,656,362
1602,51.25,162,659,371
1603,51.29,160,658,371
1604,51.32,160,656,372
1605,51.35,161,663,372
1606,51.38,148,659,371
1607,51.42,160,657,371
1608,51.45,161,656,368
1609,51.48,162,658,371
1610,51.51,160,658,371
1611,51.54,160,656,372
1612,51.58,161,662,372
1613,51.61,148,659,371
1614,51.64,160,657,371
1615,51.67,161,655,374
1616,51.71,162,657,372
1617,51.74,160,658,371
1618,51.77,160,656,371
1619,51.80,161,660,372
1620,51.83,152,659,371
1621,51.87,160,657,370
1622,51.90,160,656,374
1623,51.93,162,649,371
1624,51.96,160,658,371
1625,52.00,160,656,371
1626,52.03,161,661,372
1627,52.06,152,659,371
1628,52.09,160,657,371
1629,52.12,161,656,361
1630,52.16,162,661,371
1631,52.19,160,658,371
1632,52.22,160,656,374
1633,52.25,161,666,372
1634,52.29,167,658,371
1635,52.32,160,656,371
1636,52.35,161,659,372
1637,52.38,154,659,371
1638,52.42,160,657,371
1639,52.45,161,656,368
1640,52.48,161,660,371
1641,52.51,160,657,371
1642,52.54,160,655,372
1643,52.58,162,660,372
1644,52.61,160,657,371
1645,52.64,160,656,374
1646,52.67,162,660,372
1647,52.71,160,657,371
1648,52.74,161,655,373
1649,52.77,162,661,371
1650,52.80,160,657,371
1651,52.83,160,655,368
1652,52.87,162,661,371
1653,52.90,160,657,371
1654,52.93,160,656,368
1655,52.96,160,659,371
1656,53.00,160,657,371
1657,53.03,161,656,374
1658,53.06,160,659,371
1659,53.09,160,657,371
1660,53.12,161,657,374
1661,53.16,154,659,371
1662,53.19,160,656,371
1663,53.22,161,660,372
1664,53.25,152,658,371
1665,53.29,160,656,371
1666,53.32,161,661,372
1667,53.35,160,658,371
1668,53.38,160,656,371
1669,53.41,161,662,372
1670,53.45,171,658,371
1671,53.48,160,656,372
1672,53.51,161,666,372
1673,53.54,158,658,371
1674,53.58,160,656,374
1675,53.61,161,651,372
1676,53.64,160,657,371
1677,53.67,160,656,375
1678,53.70,162,656,372
1679,53.74,160,657,371
1680,53.77,160,656,368
1681,53.80,161,661,371
1682,53.83,160,657,371
1683,53.87,161,656,375
1684,53.90,156,659,371
1685,53.93,160,656,371
1686,53.96,161,661,372
1687,53.99,168,658,371
1688,54.03,160,656,372
1689,54.06,161,663,372
1690,54.09,160,657,371
1691,54.12,160,656,374
1692,54.16,161,652,371
1693,54.19,160,657,371
1694,54.22,160,655,375
1695,54.25,162,658,371
1696,54.29,160,657,370
1697,54.32,160,655,374
1698,54.35,161,661,371
1699,54.38,160,657,371
1700,54.41,160,655,370
1701,54.45,161,661,371
1702,54.48,160,657,370
1703,54.51,160,655,368
1704,54.54,161,661,371
1705,54.58,160,657,370
1706,54.61,160,655,364
1707,54.64,160,660,371
1708,54.67,160,657,370
1709,54.70,161,656,375
1710,54.74,152,658,371
1711,54.77,160,656,370
1712,54.80,161,662,371
1713,54.83,162,657,371
1714,54.87,160,656,373
1715,54.90,162,649,371
1716,54.93,160,657,370
1717,54.96,160,655,375
1718,54.99,161,661,371
1719,55.03,160,656,370
1720,55.06,160,655,361
1721,55.09,160,659,371
1722,55.12,160,656,370
1723,55.15,160,656,375
1724,55.19,156,659,371
1725,55.22,160,656,370
1726,55.25,161,658,372
1727,55.28,170,658,371
1728,55.32,160,656,372
1729,55.35,161,666,371
1730,55.38,158,657,370
1731,55.41,160,655,375
1732,55.45,162,660,371
1733,55.48,160,656,371
1734,55.51,160,656,375
1735,55.54,154,658,371
1736,55.57,160,656,371
1737,55.61,161,665,371
1738,55.64,158,657,371
1739,55.67,160,655,368
1740,55.70,161,659,371
1741,55.74,160,656,370
1742,55.77,160,661,372
1743,55.80,163,657,371
1744,55.83,160,655,375
1745,55.87,161,661,371
1746,55.90,160,656,370
1747,55.93,160,657,372
1748,55.96,170,658,371
1749,55.99,160,655,373
1750,56.03,161,650,371
1751,56.06,160,657,371
1752,56.09,160,655,360
1753,56.12,158,659,371
1754,56.15,160,656,371
1755,56.19,160,658,372
1756,56.22,171,657,371
1757,56.25,160,656,371
1758,56.28,161,665,372
1759,56.31,157,657,371
1760,56.35,160,655,373
1761,56.38,161,665,372
1762,56.41,158,657,371
1763,56.44,160,655,375
1764,56.48,161,652,371
1765,56.51,160,656,370
1766,56.54,160,655,366
1767,56.57,160,658,371
1768,56.61,160,656,371
1769,56.64,161,662,372
1770,56.67,159,657,371
1771,56.70,160,655,373
1772,56.74,161,660,371
1773,56.77,160,656,370
1774,56.80,160,661,372
1775,56.83,161,657,370
1776,56.86,160,655,374
1777,56.90,161,660,371
1778,56.93,160,656,370
1779,56.96,160,658,372
1780,56.99,167,657,371
1781,57.03,160,655,374
1782,57.06,161,658,371
1783,57.09,159,656,370
1784,57.12,160,655,375
1785,57.15,154,658,371
1786,57.19,160,656,371
1787,57.22,161,663,372
1788,57.25,158,657,371
1789,57.28,160,655,374
1790,57.31,161,656,371
1791,57.35,159,656,371
1792,57.38,160,655,375
1793,57.41,154,658,371
1794,57.44,160,655,371
1795,57.48,161,665,371
1796,57.51,158,657,370
1797,57.54,160,655,372
1798,57.57,161,660,371
1799,57.61,160,656,370
1800,57.64,160,656,374
1801,57.67,152,658,370
1802,57.70,160,655,370
1803,57.74,161,663,371
1804,57.77,165,657,370
1805,57.80,160,655,373
1806,57.83,161,652,371
1807,57.86,158,656,370
1808,57.90,160,655,368
1809,57.93,156,658,370
1810,57.96,159,656,370
1811,57.99,160,664,371
1812,58.02,158,657,370
1813,58.06,160,654,374
1814,58.09,160,659,371
1815,58.12,160,656,370
1816,58.15,160,660,371
1817,58.19,159,657,370
1818,58.22,160,655,374
1819,58.25,161,656,370
1820,58.28,159,656,370
1821,58.31,160,655,374
1822,58.35,156,658,371
1823,58.38,160,655,370
1824,58.41,161,660,371
1825,58.44,167,657,370
1826,58.48,160,655,372
1827,58.51,161,663,371
1828,58.54,158,657,370
1829,58.57,160,655,374
1830,58.61,161,650,370
1831,58.64,158,656,370
1832,58.67,160,655,374
1833,58.70,161,652,371
1834,58.73,158,656,370
1835,58.77,160,655,374
1836,58.80,161,649,371
1837,58.83,158,656,370
1838,58.86,160,655,372
1839,58.90,161,665,371
1840,58.93,167,657,370
1841,58.96,160,655,370
1842,58.99,160,657,372
1843,59.02,154,658,370
1844,59.06,159,656,370
1845,59.09,160,654,364
1846,59.12,161,659,370
1847,59.15,159,656,370
1848,59.19,160,654,374
1849,59.22,161,656,371
1850,59.25,158,656,370
1851,59.28,160,654,374
1852,59.31,161,652,371
1853,59.35,158,656,370
1854,59.38,160,654,374
1855,59.41,161,650,370
1856,59.44,158,656,370
1857,59.47,160,654,374
1858,59.51,161,656,370
1859,59.54,158,656,370
1860,59.57,160,654,372
1861,59.60,161,659,370
1862,59.64,159,656,370
1863,59.67,160,654,370
1864,59.70,161,660,370
1865,59.73,159,656,370
1866,59.77,159,654,371
1867,59.80,161,659,370
1868,59.83,159,656,370
1869,59.86,160,654,370
1870,59.89,161,659,370
1871,59.93,159,656,370
1872,59.96,159,654,372
1873,59.99,162,658,370
1874,60.02,158,656,370
1875,60.06,160,654,374
1876,60.09,161,656,370
1877,60.12,160,656,370
1878,60.15,160,654,373
1879,60.18,161,658,370
1880,60.22,159,656,370
1881,60.25,159,654,368
1882,60.28,161,659,370
1883,60.31,159,656,369
1884,60.35,160,654,372
1885,60.38,160,658,370
1886,60.41,160,655,370
1887,60.44,160,657,371
1888,60.47,152,657,370
1889,60.51,159,655,371
1890,60.54,161,659,370
1891,60.57,158,656,369
1892,60.60,160,654,364
1893,60.64,161,659,370
1894,60.67,160,655,370
1895,60.70,160,658,371
1896,60.73,168,657,370
1897,60.77,159,655,372
1898,60.80,161,650,370
1899,60.83,158,656,369
1900,60.86,160,654,366
1901,60.89,157,658,370
1902,60.93,160,655,369
1903,60.96,160,662,370
1904,60.99,158,656,370
1905,61.02,159,654,373
1906,61.06,161,658,370
1907,61.09,158,656,369
1908,61.12,160,654,370
1909,61.15,156,657,370
1910,61.18,160,655,369
1911,61.22,160,660,370
1912,61.25,163,656,370
1913,61.28,159,654,372
1914,61.31,161,662,370
1915,61.35,158,656,370
1916,61.38,159,654,374
1917,61.41,161,656,370
1918,61.44,159,656,370
1919,61.47,160,654,368
1920,61.51,160,658,370
1921,61.54,160,655,370
1922,61.57,160,660,370
1923,61.60,167,656,370
1924,61.63,159,654,373
1925,61.67,161,649,370
1926,61.70,158,656,369
1927,61.73,160,654,375
1928,61.76,156,657,370
1929,61.80,159,655,370
1930,61.83,160,661,370
1931,61.86,158,656,369
1932,61.89,159,654,362
1933,61.93,157,657,370
1934,61.96,159,655,370
1935,61.99,160,663,370
1936,62.02,158,656,370
1937,62.06,160,654,373
1938,62.09,160,659,370
1939,62.12,159,655,369
1940,62.15,160,658,370
1941,62.18,159,656,370
1942,62.22,159,654,374
1943,62.25,161,656,370
1944,62.28,159,655,369
1945,62.31,160,654,372
1946,62.35,158,657,370
1947,62.38,159,655,370
1948,62.41,160,657,371
1949,62.44,152,657,370
1950,62.47,159,654,370
1951,62.51,159,663,370
1952,62.54,163,656,370
1953,62.57,159,654,372
1954,62.60,161,653,370
1955,62.63,158,656,370
1956,62.67,159,654,373
1957,62.70,161,657,370
1958,62.73,158,656,369
1959,62.76,159,654,368
1960,62.80,161,659,370
1961,62.83,158,655,369
1962,62.86,159,654,368
1963,62.89,161,659,370
1964,62.93,158,655,369
1965,62.96,159,654,371
1966,62.99,161,656,370
1967,63.02,158,656,369
1968,63.05,160,654,373
1969,63.09,159,658,370
1970,63.12,158,656,370
1971,63.15,159,654,371
1972,63.18,160,660,371
1973,63.22,154,657,370
1974,63.25,159,655,370
1975,63.28,160,657,371
1976,63.31,152,657,370
1977,63.34,159,655,370
1978,63.38,159,658,371
1979,63.41,160,656,370
1980,63.44,159,654,371
1981,63.47,160,663,370
1982,63.51,161,656,370
1983,63.54,159,654,371
1984,63.57,160,664,370
1985,63.60,159,656,370
1986,63.63,159,654,371
1987,63.67,159,662,370
1988,63.70,168,656,370
1989,63.73,159,654,370
1990,63.76,160,658,371
1991,63.80,148,657,370
1992,63.83,159,655,369
1993,63.86,159,656,371
1994,63.89,152,657,370
1995,63.93,159,654,369
1996,63.96,159,656,371
1997,63.99,152,657,370
1998,64.02,159,655,370
1999,64.05,159,656,372
2000,64.09,152,657,370
2001,64.12,159,655,370
2002,64.15,159,655,373
2003,64.18,154,657,370
2004,64.21,159,655,369
2005,64.25,159,655,373
2006,64.28,154,657,370
2007,64.31,159,654,370
2008,64.34,160,655,373
2009,64.37,154,657,370
2010,64.41,159,655,370
2011,64.44,159,655,373
2012,64.47,152,657,370
2013,64.50,159,654,370
2014,64.54,159,656,371
2015,64.57,148,656,370
2016,64.60,159,654,370
2017,64.63,159,659,371
2018,64.67,170,656,370
2019,64.70,159,654,372
2020,64.73,160,663,371
2021,64.76,157,655,370
2022,64.79,159,654,374
2023,64.83,161,652,370
2024,64.86,158,655,370
2025,64.89,159,653,362
2026,64.92,160,657,370
2027,64.96,159,655,370
2028,64.99,159,656,371
2029,65.02,160,656,370
2030,65.05,159,654,371
2031,65.08,159,651,370
2032,65.12,158,655,370
2033,65.15,159,653,368
2034,65.18,160,658,370
2035,65.21,159,655,369
2036,65.25,159,656,371
2037,65.28,160,656,370
2038,65.31,159,654,370
2039,65.34,159,661,371
2040,65.37,159,656,370
2041,65.41,159,654,371
2042,65.44,159,663,371
2043,65.47,159,656,370
2044,65.50,159,654,371
2045,65.54,159,661,371
2046,65.57,167,656,370
2047,65.60,159,654,370
2048,65.63,159,656,371
2049,65.67,148,656,370
2050,65.70,158,654,370
2051,65.73,159,654,375
2052,65.76,156,657,371
2053,65.79,158,655,370
2054,65.83,159,653,368
2055,65.86,159,658,371
2056,65.89,158,655,370
2057,65.92,159,653,363
2058,65.95,160,659,371
2059,65.99,158,655,370
2060,66.02,159,653,373
2061,66.05,161,658,371
2062,66.08,158,655,370
2063,66.12,159,653,373
2064,66.15,159,655,371
2065,66.18,159,655,370
2066,66.21,159,654,370
2067,66.25,159,657,372
2068,66.28,154,657,371
2069,66.31,158,655,370
2070,66.34,159,653,370
2071,66.37,161,650,371
2072,66.41,157,655,370
2073,66.44,159,654,371
2074,66.47,159,657,372
2075,66.50,154,657,371
2076,66.54,158,654,370
2077,66.57,159,653,373
2078,66.60,161,650,371
2079,66.63,158,655,370
2080,66.66,159,653,372
2081,66.70,159,663,371
2082,66.73,167,655,370
2083,66.76,159,654,370
2084,66.79,159,654,375
2085,66.83,154,657,370
2086,66.86,158,654,370
2087,66.89,159,653,361
2088,66.92,160,657,371
2089,66.95,158,655,370
2090,66.99,159,653,368
2091,67.02,160,658,370
2092,67.05,158,654,370
2093,67.08,159,653,366
2094,67.12,160,657,370
2095,67.15,158,654,370
2096,67.18,159,653,372
2097,67.21,156,656,370
2098,67.25,159,654,370
2099,67.28,159,656,371
2100,67.31,171,655,370
2101,67.34,159,653,371
2102,67.37,161,655,371
2103,67.41,158,655,370
2104,67.44,159,653,360
2105,67.47,160,657,370
2106,67.50,159,654,370
2107,67.54,159,663,370
2108,67.57,156,655,370
2109,67.60,159,653,370
2110,67.63,160,658,370
2111,67.66,158,654,369
2112,67.70,159,657,371
2113,67.73,168,655,370
2114,67.76,159,653,372
2115,67.79,159,647,370
2116,67.82,157,655,370
2117,67.86,159,653,373
2118,67.89,160,658,370
2119,67.92,158,654,369
2120,67.95,159,653,368
2121,67.99,157,657,370
2122,68.02,159,654,369
2123,68.05,159,656,371
2124,68.08,171,655,370
2125,68.12,159,653,371
2126,68.15,159,651,370
2127,68.18,157,655,370
2128,68.21,159,652,372
2129,68.25,160,657,370
2130,68.28,158,654,369
2131,68.31,159,656,370
2132,68.34,163,655,370
2133,68.37,159,653,373
2134,68.41,159,649,370
2135,68.44,158,654,370
2136,68.47,159,653,375
2137,68.50,152,655,370
2138,68.54,159,653,371
2139,68.57,159,653,370
2140,68.60,158,655,369
2141,68.63,159,653,374
2142,68.66,156,656,370
2143,68.70,159,653,370
2144,68.73,159,659,370
2145,68.76,158,655,369
2146,68.79,159,653,360
2147,68.82,157,656,370
2148,68.86,158,654,369
2149,68.89,159,662,370
2150,68.92,157,655,369
2151,68.95,159,652,364
2152,68.99,152,655,370
2153,69.02,159,653,371
2154,69.05,159,649,370
2155,69.08,158,654,369
2156,69.11,159,655,370
2157,69.15,163,655,370
2158,69.18,159,653,368
2159,69.21,160,656,370
2160,69.24,159,653,370
2161,69.28,159,647,370
2162,69.31,158,654,369
2163,69.34,159,654,370
2164,69.37,167,655,369
2165,69.40,159,653,373
2166,69.44,160,658,370
2167,69.47,158,654,369
2168,69.50,159,654,370
2169,69.53,170,655,370
2170,69.57,159,653,372
2171,69.60,159,647,370
2172,69.63,158,654,369
2173,69.66,159,652,374
2174,69.69,156,655,370
2175,69.73,158,653,370
2176,69.76,159,663,370
2177,69.79,156,654,369
2178,69.82,159,652,371
2179,69.86,160,658,370
2180,69.89,158,654,369
2181,69.92,159,654,373
2182,69.95,152,655,369
2183,69.99,159,653,369
2184,70.02,159,660,370
2185,70.05,159,655,369
2186,70.08,159,653,373
2187,70.11,160,656,370
2188,70.15,158,654,369
2189,70.18,159,652,374
2190,70.21,154,655,370
2191,70.24,158,653,369
2192,70.28,159,661,370
2193,70.31,157,655,369
2194,70.34,159,652,372
2195,70.37,159,656,370
2196,70.40,158,653,370
2197,70.44,159,663,370
2198,70.47,158,654,369
2199,70.50,159,652,375
2200,70.53,148,655,370
2201,70.56,159,653,373
2202,70.60,160,658,370
2203,70.63,158,653,369
2204,70.66,159,662,370
2205,70.69,156,654,369
2206,70.73,159,652,364
2207,70.76,156,655,370
2208,70.79,158,653,370
2209,70.82,159,662,370
2210,70.86,157,654,369
2211,70.89,159,652,369
2212,70.92,158,656,370
2213,70.95,158,653,369
2214,70.98,159,661,370
2215,71.02,156,654,369
2216,71.05,159,652,372
2217,71.08,160,657,370
2218,71.11,158,653,369
2219,71.15,159,660,370
2220,71.18,156,654,369
2221,71.21,159,652,366
2222,71.24,160,656,370
2223,71.27,158,653,369
2224,71.31,159,661,370
