,time,A0,A1,A2
1148,36.62,498,519,216
1149,36.65,498,519,216
1150,36.68,498,519,228
1151,36.71,498,519,230
1152,36.75,498,519,231
1153,36.78,498,519,227
1154,36.81,498,519,225
1155,36.84,498,518,225
1156,36.88,497,518,226
1157,36.91,497,519,226
1158,36.94,497,519,226
1159,36.97,497,520,226
1160,37.00,497,521,226
1161,37.04,497,523,226
1162,37.07,497,525,226
1163,37.10,497,526,226
1164,37.13,497,513,226
1165,37.17,497,515,226
1166,37.20,496,522,226
1167,37.23,496,522,226
1168,37.26,496,521,226
1169,37.29,496,521,226
1170,37.33,496,520,226
1171,37.36,496,520,226
1172,37.39,497,520,226
1173,37.42,498,520,226
1174,37.46,499,520,226
1175,37.49,500,520,226
1176,37.52,501,520,226
1177,37.55,501,520,226
1178,37.58,502,520,226
1179,37.62,502,520,226
1180,37.65,497,519,227
1181,37.68,490,520,227
1182,37.71,500,519,227
1183,37.75,499,519,228
1184,37.78,499,519,227
1185,37.81,498,519,227
1186,37.84,498,519,220
1187,37.87,497,519,216
1188,37.91,497,519,235
1189,37.94,497,518,227
1190,37.97,497,518,224
1191,38.00,497,518,225
1192,38.04,497,519,225
1193,38.07,497,519,226
1194,38.10,496,521,226
1195,38.13,496,523,226
1196,38.17,496,523,226
1197,38.20,496,518,226
1198,38.23,496,522,226
1199,38.26,496,522,226
1200,38.29,496,521,226
1201,38.33,496,521,226
1202,38.36,496,520,226
1203,38.39,496,520,226
1204,38.42,498,520,226
1205,38.46,499,520,226
1206,38.49,501,519,226
1207,38.52,500,519,226
1208,38.55,496,519,227
1209,38.58,499,519,227
1210,38.62,498,519,228
1211,38.65,497,519,225
1212,38.68,497,519,218
1213,38.71,497,519,234
1214,38.75,497,518,229
1215,38.78,496,518,224
1216,38.81,496,518,224
1217,38.84,496,518,225
1218,38.87,496,518,225
1219,38.91,496,519,225
1220,38.94,496,520,225
1221,38.97,496,523,225
1222,39.00,496,525,225
1223,39.04,496,524,225
1224,39.07,495,525,225
1225,39.10,496,524,225
1226,39.13,495,525,225
1227,39.16,496,523,225
1228,39.20,496,520,225
1229,39.23,496,518,225
1230,39.26,496,518,224
1231,39.29,496,518,224
1232,39.33,496,518,235
1233,39.36,496,518,217
1234,39.39,497,519,224
1235,39.42,497,519,226
1236,39.45,497,519,227
1237,39.49,497,519,227
1238,39.52,497,519,227
1239,39.55,498,519,227
1240,39.58,498,519,227
1241,39.62,498,519,227
1242,39.65,498,519,227
1243,39.68,498,519,227
1244,39.71,497,519,227
1245,39.74,497,519,224
1246,39.78,496,518,217
1247,39.81,496,518,235
1248,39.84,496,518,227
1249,39.87,496,518,224
1250,39.91,496,518,224
1251,39.94,496,518,224
1252,39.97,496,518,224
1253,40.00,496,518,225
1254,40.04,496,518,225
1255,40.07,496,518,224
1256,40.10,495,518,225
1257,40.13,496,518,224
1258,40.16,496,518,224
1259,40.20,496,518,231
1260,40.23,496,518,216
1261,40.26,496,518,225
1262,40.29,497,519,227
1263,40.33,498,519,226
1264,40.36,488,519,225
1265,40.39,498,520,225
1266,40.42,495,520,225
1267,40.45,494,521,225
1268,40.49,494,522,225
1269,40.52,495,521,225
1270,40.55,495,524,225
1271,40.58,495,520,224
1272,40.61,495,518,224
1273,40.65,495,518,224
1274,40.68,495,518,224
1275,40.71,495,518,225
1276,40.74,496,518,227
1277,40.78,496,518,224
1278,40.81,496,518,216
1279,40.84,496,518,224
1280,40.87,496,518,224
1281,40.90,496,518,226
1282,40.94,496,519,226
1283,40.97,496,519,227
1284,41.00,496,518,226
1285,41.03,497,519,227
1286,41.07,497,519,226
1287,41.10,497,519,226
1288,41.13,497,519,226
1289,41.16,488,519,225
1290,41.20,496,519,225
1291,41.23,500,519,225
1292,41.26,498,519,225
1293,41.29,495,519,225
1294,41.32,494,520,225
1295,41.36,494,520,225
1296,41.39,494,521,224
1297,41.42,494,520,224
1298,41.45,494,516,224
1299,41.49,494,524,224
1300,41.52,494,519,224
1301,41.55,495,518,224
1302,41.58,495,518,224
1303,41.61,495,518,231
1304,41.65,495,518,218
1305,41.68,496,518,226
1306,41.71,496,519,226
1307,41.74,497,519,225
1308,41.78,500,519,225
1309,41.81,497,519,224
1310,41.84,494,520,225
1311,41.87,493,521,224
1312,41.90,494,513,224
1313,41.94,494,524,224
1314,41.97,494,519,224
1315,42.00,495,518,224
1316,42.03,495,518,230
1317,42.06,495,518,224
1318,42.10,496,518,226
1319,42.13,493,519,225
1320,42.16,498,519,224
1321,42.19,493,520,224
1322,42.23,493,517,224
1323,42.26,494,522,224
1324,42.29,494,517,224
1325,42.32,495,518,213
1326,42.36,496,518,226
1327,42.39,489,519,224
1328,42.42,495,519,224
1329,42.45,493,512,224
1330,42.49,494,519,224
1331,42.52,495,518,216
1332,42.55,495,518,225
1333,42.58,500,519,224
1334,42.61,493,520,224
1335,42.65,493,525,224
1336,42.68,494,517,224
1337,42.71,495,518,226
1338,42.74,490,518,224
1339,42.78,494,520,224
1340,42.81,493,523,224
1341,42.84,494,517,231
1342,42.87,495,518,225
1343,42.90,499,519,224
1344,42.94,493,515,224
1345,42.97,494,517,224
1346,43.00,494,518,226
1347,43.03,493,519,225
1348,43.06,493,521,224
1349,43.10,494,518,224
1350,43.13,494,518,224
1351,43.16,497,519,224
1352,43.19,494,520,224
1353,43.23,493,524,224
1354,43.26,494,517,231
1355,43.29,495,518,225
1356,43.32,499,519,224
1357,43.36,493,521,224
1358,43.39,494,518,224
1359,43.42,494,518,220
1360,43.45,496,518,224
1361,43.49,495,519,224
1362,43.52,493,510,224
1363,43.55,494,518,224
1364,43.58,494,518,224
1365,43.61,496,518,224
1366,43.65,496,519,224
1367,43.68,493,511,224
1368,43.71,494,518,224
1369,43.74,494,518,224
1370,43.77,496,518,225
1371,43.81,496,519,224
1372,43.84,493,520,224
1373,43.87,493,518,224
1374,43.90,494,518,220
1375,43.94,496,518,225
1376,43.97,495,519,224
1377,44.00,493,514,224
1378,44.03,493,517,224
1379,44.06,494,518,224
1380,44.10,496,518,224
1381,44.13,495,519,224
1382,44.16,492,511,224
1383,44.19,493,517,224
1384,44.23,494,517,224
1385,44.26,496,518,224
1386,44.29,495,519,224
1387,44.32,492,523,224
1388,44.36,493,517,224
1389,44.39,494,518,226
1390,44.42,487,519,224
1391,44.45,492,520,224
1392,44.48,492,523,224
1393,44.52,493,517,231
1394,44.55,494,518,226
1395,44.58,485,518,224
1396,44.61,492,520,224
1397,44.65,492,523,224
1398,44.68,493,517,226
1399,44.71,494,518,226
1400,44.74,493,518,224
1401,44.77,494,519,224
1402,44.81,492,517,224
1403,44.84,492,519,224
1404,44.87,493,517,228
1405,44.90,494,518,225
1406,44.94,485,518,224
1407,44.97,492,519,224
1408,45.00,492,512,224
1409,45.03,492,517,224
1410,45.06,493,517,220
1411,45.10,494,518,225
1412,45.13,497,519,224
1413,45.16,492,520,224
1414,45.19,492,524,224
1415,45.22,493,517,224
1416,45.26,493,517,224
1417,45.29,495,518,224
1418,45.32,496,519,224
1419,45.36,492,520,224
1420,45.39,492,523,224
1421,45.42,492,517,224
1422,45.45,493,517,218
1423,45.48,494,518,225
1424,45.52,487,518,224
1425,45.55,495,519,224
1426,45.58,491,520,224
1427,45.61,492,517,224
1428,45.64,492,518,224
1429,45.68,492,517,225
1430,45.71,493,517,225
1431,45.74,494,518,225
1432,45.77,497,518,223
1433,45.81,491,519,224
1434,45.84,492,512,224
1435,45.87,492,518,224
1436,45.90,492,517,231
1437,45.93,493,517,226
1438,45.97,495,518,223
1439,46.00,495,519,224
1440,46.03,491,520,223
1441,46.06,492,523,224
1442,46.10,492,518,224
1443,46.13,492,517,224
1444,46.16,493,517,216
1445,46.19,493,517,226
1446,46.22,494,518,225
1447,46.26,483,518,224
1448,46.29,496,518,223
1449,46.32,492,519,224
1450,46.35,491,519,224
1451,46.39,491,521,224
1452,46.42,491,523,224
1453,46.45,492,521,224
1454,46.48,492,517,224
1455,46.52,492,517,224
1456,46.55,492,517,216
1457,46.58,493,517,225
1458,46.61,494,518,224
1459,46.64,492,518,223
1460,46.68,493,518,224
1461,46.71,491,519,224
1462,46.74,491,511,224
1463,46.77,491,521,224
1464,46.80,492,516,224
1465,46.84,492,517,212
1466,46.87,493,517,225
1467,46.90,485,518,223
1468,46.93,494,518,223
1469,46.97,490,520,224
1470,47.00,491,522,224
1471,47.03,491,517,224
1472,47.06,492,517,228
1473,47.10,493,517,225
1474,47.13,486,518,223
1475,47.16,492,518,223
1476,47.19,491,519,223
1477,47.22,491,519,224
1478,47.26,492,516,227
1479,47.29,492,517,226
1480,47.32,487,518,223
1481,47.35,492,519,223
1482,47.38,490,509,223
1483,47.42,491,517,224
1484,47.45,492,517,218
1485,47.48,493,517,225
1486,47.51,496,518,223
1487,47.55,490,520,223
1488,47.58,491,522,224
1489,47.61,491,516,224
1490,47.64,492,517,225
1491,47.68,493,517,223
1492,47.71,496,518,223
1493,47.74,490,519,223
1494,47.77,491,522,223
1495,47.80,491,516,222
1496,47.84,491,517,216
1497,47.87,492,517,225
1498,47.90,486,518,223
1499,47.93,491,519,223
1500,47.97,490,517,223
1501,48.00,490,519,223
1502,48.03,491,516,222
1503,48.06,492,517,224
1504,48.10,493,517,223
1505,48.13,496,518,223
1506,48.16,490,519,223
1507,48.19,490,515,223
1508,48.22,490,519,223
1509,48.26,491,516,222
1510,48.29,491,516,216
1511,48.32,492,517,225
1512,48.35,492,517,223
1513,48.38,495,518,223
1514,48.42,490,519,223
1515,48.45,490,520,223
1516,48.48,490,523,223
1517,48.51,490,518,223
1518,48.55,491,516,222
1519,48.58,491,516,228
1520,48.61,492,517,225
1521,48.64,492,517,225
1522,48.68,489,518,223
1523,48.71,496,518,223
1524,48.74,492,518,223
1525,48.77,490,518,223
1526,48.80,490,519,223
1527,48.84,489,519,223
1528,48.87,489,520,223
1529,48.90,490,512,223
1530,48.93,490,509,223
1531,48.97,490,524,223
1532,49.00,490,522,223
1533,49.03,490,519,223
1534,49.06,490,518,223
1535,49.09,490,516,222
1536,49.13,490,516,222
1537,49.16,490,516,222
1538,49.19,491,516,223
1539,49.22,491,516,224
1540,49.26,491,517,214
1541,49.29,491,517,224
1542,49.32,491,517,225
1543,49.35,492,517,224
1544,49.38,493,517,223
1545,49.42,482,517,223
1546,49.45,493,517,223
1547,49.48,494,518,223
1548,49.51,492,518,223
1549,49.55,490,518,223
1550,49.58,489,518,223
1551,49.61,489,519,223
1552,49.64,489,519,223
1553,49.68,489,520,223
1554,49.71,489,515,223
1555,49.74,489,517,223
1556,49.77,489,523,223
1557,49.80,490,521,223
1558,49.84,490,519,222
1559,49.87,490,517,222
1560,49.90,490,516,222
1561,49.93,490,516,222
1562,49.97,490,516,222
1563,50.00,490,516,231
1564,50.03,490,516,216
1565,50.06,491,516,220
1566,50.09,491,516,224
1567,50.13,491,517,224
1568,50.16,491,517,225
1569,50.19,492,517,224
1570,50.22,491,517,223
1571,50.25,489,517,223
1572,50.29,490,517,223
1573,50.32,491,517,223
1574,50.35,495,517,223
1575,50.38,494,517,223
1576,50.42,491,518,223
1577,50.45,490,518,223
1578,50.48,489,518,223
1579,50.51,489,518,223
1580,50.54,488,518,223
1581,50.58,488,519,223
1582,50.61,488,519,223
1583,50.64,489,511,222
1584,50.67,489,523,222
1585,50.71,489,520,222
1586,50.74,489,516,222
1587,50.77,489,516,222
1588,50.80,489,516,231
1589,50.84,490,516,214
1590,50.87,490,516,224
1591,50.90,491,517,224
1592,50.93,487,517,223
1593,50.96,493,517,223
1594,51.00,491,518,223
1595,51.03,488,518,223
1596,51.06,488,519,222
1597,51.09,488,510,222
1598,51.13,489,522,222
1599,51.16,489,517,222
1600,51.19,489,515,221
1601,51.22,489,516,231
1602,51.25,490,516,224
1603,51.29,490,517,223
1604,51.32,483,517,223
1605,51.35,491,517,222
1606,51.38,488,518,222
1607,51.42,488,509,223
1608,51.45,488,520,222
1609,51.48,489,515,222
1610,51.51,489,516,224
1611,51.54,490,516,225
1612,51.58,492,517,223
1613,51.61,493,517,222
1614,51.64,488,518,222
1615,51.67,488,510,222
1616,51.71,488,519,222
1617,51.74,489,515,221
1618,51.77,489,516,216
1619,51.80,490,516,223
1620,51.83,487,517,222
1621,51.87,490,518,222
1622,51.90,487,519,222
1623,51.93,488,522,222
1624,51.96,488,515,222
1625,52.00,489,516,220
1626,52.03,489,516,223
1627,52.06,488,517,223
1628,52.09,491,517,222
1629,52.12,487,519,222
1630,52.16,488,521,222
1631,52.19,488,516,222
1632,52.22,488,515,227
1633,52.25,489,516,224
1634,52.29,490,516,223
1635,52.32,494,517,222
1636,52.35,489,518,222
1637,52.38,487,519,222
1638,52.42,488,522,222
1639,52.45,488,515,222
1640,52.48,488,516,231
1641,52.51,489,516,224
1642,52.54,491,517,223
1643,52.58,493,517,222
1644,52.61,487,518,222
1645,52.64,487,515,222
1646,52.67,488,520,222
1647,52.71,488,515,221
1648,52.74,488,516,212
1649,52.77,489,516,224
1650,52.80,485,516,222
1651,52.83,492,517,222
1652,52.87,487,518,222
1653,52.90,487,508,222
1654,52.93,488,517,222
1655,52.96,488,516,221
1656,53.00,488,516,218
1657,53.03,489,516,223
1658,53.06,487,517,222
1659,53.09,492,517,222
1660,53.12,487,518,222
1661,53.16,487,519,222
1662,53.19,487,522,222
1663,53.22,488,516,222
1664,53.25,488,515,223
1665,53.29,488,516,221
1666,53.32,489,516,223
1667,53.35,491,517,222
1668,53.38,488,517,222
1669,53.41,486,519,222
1670,53.45,487,522,222
1671,53.48,487,515,222
1672,53.51,488,515,231
1673,53.54,488,516,224
1674,53.58,490,516,222
1675,53.61,492,517,222
1676,53.64,486,518,222
1677,53.67,487,508,222
1678,53.70,487,518,222
1679,53.74,488,515,221
1680,53.77,488,516,220
1681,53.80,489,516,223
1682,53.83,492,516,222
1683,53.87,488,517,222
1684,53.90,486,514,222
1685,53.93,487,520,222
1686,53.96,487,515,221
1687,53.99,488,516,218
1688,54.03,489,516,223
1689,54.06,489,517,222
1690,54.09,487,518,222
1691,54.12,486,516,222
1692,54.16,487,518,221
1693,54.19,487,515,221
1694,54.22,488,516,224
1695,54.25,490,516,222
1696,54.29,491,517,222
1697,54.32,486,518,222
1698,54.35,486,522,222
1699,54.38,487,515,221
1700,54.41,488,515,217
1701,54.45,489,516,223
1702,54.48,492,517,222
1703,54.51,486,518,222
1704,54.54,486,507,222
1705,54.58,487,516,221
1706,54.61,487,515,222
1707,54.64,487,516,224
1708,54.67,489,516,223
1709,54.70,489,516,222
1710,54.74,487,517,222
1711,54.77,486,519,222
1712,54.80,486,522,222
1713,54.83,487,516,221
1714,54.87,487,515,223
1715,54.90,487,516,214
1716,54.93,488,516,223
1717,54.96,490,516,223
1718,54.99,491,516,222
1719,55.03,488,517,222
1720,55.06,486,518,222
1721,55.09,486,519,222
1722,55.12,486,521,222
1723,55.15,486,518,222
1724,55.19,486,515,221
1725,55.22,487,515,220
1726,55.25,487,515,212
1727,55.28,487,516,224
1728,55.32,488,516,223
1729,55.35,478,516,222
1730,55.38,491,517,222
1731,55.41,486,517,222
1732,55.45,485,518,222
1733,55.48,486,518,222
1734,55.51,486,519,221
1735,55.54,486,515,221
1736,55.57,487,515,227
1737,55.61,487,515,222
1738,55.64,488,516,223
1739,55.67,483,516,222
1740,55.70,491,516,222
1741,55.74,485,517,222
1742,55.77,485,519,222
1743,55.80,486,521,222
1744,55.83,486,517,221
1745,55.87,486,515,221
1746,55.90,487,515,224
1747,55.93,487,515,224
1748,55.96,489,516,222
1749,55.99,488,516,222
1750,56.03,486,517,222
1751,56.06,485,518,222
1752,56.09,485,522,222
1753,56.12,486,516,221
1754,56.15,486,515,221
1755,56.19,487,515,216
1756,56.22,487,516,223
1757,56.25,479,516,222
1758,56.28,488,516,222
1759,56.31,485,518,222
1760,56.35,485,516,222
1761,56.38,486,517,221
1762,56.41,486,515,220
1763,56.44,486,515,210
1764,56.48,487,516,223
1765,56.51,487,516,222
1766,56.54,491,516,222
1767,56.57,485,517,222
1768,56.61,485,519,222
1769,56.64,485,522,221
1770,56.67,485,516,221
1771,56.70,486,515,222
1772,56.74,486,515,214
1773,56.77,487,515,223
1774,56.80,488,516,222
1775,56.83,487,516,222
1776,56.86,490,516,222
1777,56.90,485,517,222
1778,56.93,485,517,221
1779,56.96,484,518,222
1780,56.99,485,511,221
1781,57.03,485,519,222
1782,57.06,486,515,221
1783,57.09,486,514,220
1784,57.12,486,515,231
1785,57.15,486,515,222
1786,57.19,487,516,223
1787,57.22,488,516,222
1788,57.25,491,516,222
1789,57.28,487,516,222
1790,57.31,484,517,222
1791,57.35,484,518,222
1792,57.38,485,522,221
1793,57.41,485,518,221
1794,57.44,485,514,221
1795,57.48,485,515,220
1796,57.51,486,515,210
1797,57.54,486,515,220
1798,57.57,486,515,223
1799,57.61,488,516,222
1800,57.64,478,516,222
1801,57.67,489,516,221
1802,57.70,488,516,222
1803,57.74,485,516,221
1804,57.77,484,517,221
1805,57.80,484,518,221
1806,57.83,484,521,221
1807,57.86,484,517,221
1808,57.90,485,514,220
1809,57.93,485,515,231
1810,57.96,486,515,223
1811,57.99,487,516,222
1812,58.02,488,516,221
1813,58.06,484,517,221
1814,58.09,484,518,221
1815,58.12,484,520,221
1816,58.15,484,514,220
1817,58.19,485,515,214
1818,58.22,486,515,223
1819,58.25,476,516,221
1820,58.28,486,517,221
1821,58.31,484,518,221
1822,58.35,484,521,221
1823,58.38,485,515,220
1824,58.41,485,514,227
1825,58.44,485,515,223
1826,58.48,487,515,222
1827,58.51,490,516,221
1828,58.54,483,517,221
1829,58.57,484,509,221
1830,58.61,484,515,220
1831,58.64,485,514,223
1832,58.67,485,515,223
1833,58.70,487,515,222
1834,58.73,487,516,221
1835,58.77,483,518,221
1836,58.80,484,520,221
1837,58.83,485,514,220
1838,58.86,485,515,223
1839,58.90,485,516,221
1840,58.93,486,516,221
1841,58.96,483,511,221
1842,58.99,484,516,220
1843,59.02,485,514,212
1844,59.06,486,515,222
1845,59.09,490,516,221
1846,59.12,483,518,221
1847,59.15,484,519,221
1848,59.19,484,514,223
1849,59.22,485,515,223
1850,59.25,478,516,221
1851,59.28,484,517,221
1852,59.31,483,521,221
1853,59.35,484,514,220
1854,59.38,485,515,222
1855,59.41,487,516,221
1856,59.44,486,516,221
1857,59.47,483,512,221
1858,59.51,484,514,220
1859,59.54,485,515,216
1860,59.57,486,515,221
1861,59.60,487,516,221
1862,59.64,483,518,221
1863,59.67,484,515,220
1864,59.70,484,514,210
1865,59.73,486,515,222
1866,59.77,489,516,221
1867,59.80,483,518,221
1868,59.83,484,516,220
1869,59.86,484,514,212
1870,59.89,485,515,222
1871,59.93,489,516,221
1872,59.96,483,517,220
1873,59.99,483,521,221
1874,60.02,484,514,220
1875,60.06,485,514,218
1876,60.09,486,515,222
1877,60.12,489,516,221
1878,60.15,483,516,221
1879,60.18,483,512,221
1880,60.22,484,517,220
1881,60.25,484,514,220
1882,60.28,484,515,218
1883,60.31,485,515,222
1884,60.35,476,515,221
1885,60.38,484,516,221
1886,60.41,483,517,221
1887,60.44,483,520,221
1888,60.47,483,516,220
1889,60.51,484,514,220
1890,60.54,484,515,216
1891,60.57,485,515,222
1892,60.60,475,516,221
1893,60.64,485,516,221
1894,60.67,483,518,221
1895,60.70,483,521,220
1896,60.73,484,514,220
1897,60.77,484,514,208
1898,60.80,485,515,222
1899,60.83,478,515,221
1900,60.86,483,516,221
1901,60.89,483,517,220
1902,60.93,483,516,220
1903,60.96,484,514,223
1904,60.99,484,515,223
1905,61.02,484,515,221
1906,61.06,483,516,221
1907,61.09,483,506,220
1908,61.12,483,514,220
1909,61.15,484,515,220
1910,61.18,486,515,221
1911,61.22,484,516,220
1912,61.25,483,507,220
1913,61.28,483,514,220
1914,61.31,484,515,222
1915,61.35,475,515,221
1916,61.38,483,517,220
1917,61.41,483,518,220
1918,61.44,484,514,212
1919,61.47,485,515,221
1920,61.51,486,516,220
1921,61.54,482,513,220
1922,61.57,483,514,220
1923,61.60,484,514,216
1924,61.63,485,515,221
1925,61.67,487,516,221
1926,61.70,482,518,220
1927,61.73,483,516,220
1928,61.76,484,514,210
1929,61.80,485,515,221
1930,61.83,488,516,221
1931,61.86,482,517,220
1932,61.89,483,516,220
1933,61.93,484,514,212
1934,61.96,485,515,221
1935,61.99,488,516,221
1936,62.02,482,518,220
1937,62.06,483,517,220
1938,62.09,483,514,227
1939,62.12,484,515,222
1940,62.15,475,515,221
1941,62.18,483,516,221
1942,62.22,482,509,220
1943,62.25,483,515,220
1944,62.28,484,514,214
1945,62.31,484,515,222
1946,62.35,476,515,221
1947,62.38,484,516,221
1948,62.41,482,518,221
1949,62.44,483,519,220
1950,62.47,483,514,220
1951,62.51,484,514,216
1952,62.54,485,515,222
1953,62.57,486,515,221
1954,62.60,484,516,220
1955,62.63,482,518,220
1956,62.67,483,520,220
1957,62.70,483,514,220
1958,62.73,483,514,224
1959,62.76,484,515,222
1960,62.80,486,515,221
1961,62.83,487,515,220
1962,62.86,482,516,220
1963,62.89,482,518,220
1964,62.93,482,512,220
1965,62.96,482,517,220
1966,62.99,483,514,220
1967,63.02,483,514,221
1968,63.05,483,514,209
1969,63.09,484,514,222
1970,63.12,484,515,221
1971,63.15,481,515,221
1972,63.18,488,515,220
1973,63.22,485,516,220
1974,63.25,482,516,220
1975,63.28,482,516,220
1976,63.31,481,517,220
1977,63.34,482,518,220
1978,63.38,482,511,220
1979,63.41,482,507,220
1980,63.44,482,521,220
1981,63.47,482,520,220
1982,63.51,482,518,220
1983,63.54,482,517,220
1984,63.57,482,514,220
1985,63.60,482,514,220
1986,63.63,482,514,220
1987,63.67,482,514,220
1988,63.70,483,514,220
1989,63.73,483,514,219
1990,63.76,483,514,219
1991,63.80,482,514,219
1992,63.83,482,513,219
1993,63.86,483,514,219
1994,63.89,482,514,220
1995,63.93,482,514,220
1996,63.96,483,514,228
1997,63.99,483,514,216
1998,64.02,483,514,220
1999,64.05,483,515,222
2000,64.09,484,515,221
2001,64.12,477,515,220
2002,64.15,487,515,220
2003,64.18,482,516,220
2004,64.21,481,517,220
2005,64.25,481,513,220
2006,64.28,481,520,220
2007,64.31,482,514,220
2008,64.34,482,514,221
2009,64.37,482,514,212
2010,64.41,483,514,222
2011,64.44,484,515,221
2012,64.47,473,515,220
2013,64.50,484,515,220
2014,64.54,481,516,220
2015,64.57,481,517,220
2016,64.60,481,508,220
2017,64.63,481,519,220
2018,64.67,482,515,220
2019,64.70,482,513,219
2020,64.73,482,514,228
2021,64.76,482,514,222
2022,64.79,483,514,221
2023,64.83,478,515,220
2024,64.86,486,515,220
2025,64.89,481,515,220
2026,64.92,480,517,220
2027,64.96,480,506,220
2028,64.99,481,518,220
2029,65.02,481,514,220
2030,65.05,482,514,221
2031,65.08,482,514,217
2032,65.12,482,514,222
2033,65.15,485,515,220
2034,65.18,487,515,220
2035,65.21,483,515,220
2036,65.25,480,516,220
2037,65.28,480,517,220
2038,65.31,481,519,220
2039,65.34,481,518,220
2040,65.37,481,513,220
2041,65.41,481,513,218
2042,65.44,481,514,223
2043,65.47,482,514,216
2044,65.50,482,514,220
2045,65.54,482,514,221
2046,65.57,483,514,221
2047,65.60,484,514,220
2048,65.63,474,515,220
2049,65.67,484,515,220
2050,65.70,485,515,220
2051,65.73,482,515,220
2052,65.76,480,516,219
2053,65.79,480,516,219
2054,65.83,480,517,220
2055,65.86,480,507,220
2056,65.89,480,519,219
2057,65.92,480,515,219
2058,65.95,481,513,218
2059,65.99,481,513,221
2060,66.02,481,514,212
2061,66.05,482,514,221
2062,66.08,482,514,221
2063,66.12,474,515,220
2064,66.15,485,515,220
2065,66.18,481,515,219
2066,66.21,480,516,219
2067,66.25,479,516,219
2068,66.28,480,515,219
2069,66.31,480,516,219
2070,66.34,480,514,219
2071,66.37,481,513,218
2072,66.41,481,514,226
2073,66.44,481,514,221
2074,66.47,482,514,221
2075,66.50,478,514,219
2076,66.54,485,515,220
2077,66.57,481,515,220
2078,66.60,479,516,219
2079,66.63,479,517,219
2080,66.66,480,506,219
2081,66.70,480,520,219
2082,66.73,480,515,219
2083,66.76,480,513,218
2084,66.79,480,513,218
2085,66.83,480,513,212
2086,66.86,481,514,219
2087,66.89,481,514,221
2088,66.92,482,514,220
2089,66.95,478,515,219
2090,66.99,482,515,219
2091,67.02,480,515,219
2092,67.05,479,517,219
2093,67.08,479,508,219
2094,67.12,479,518,219
2095,67.15,480,514,219
2096,67.18,480,513,218
2097,67.21,480,513,227
2098,67.25,480,514,220
2099,67.28,481,514,221
2100,67.31,480,514,220
2101,67.34,484,515,219
2102,67.37,481,515,219
2103,67.41,479,515,219
2104,67.44,479,517,219
2105,67.47,479,512,219
2106,67.50,479,516,219
2107,67.54,480,513,218
2108,67.57,480,513,223
2109,67.60,480,513,218
2110,67.63,481,514,221
2111,67.66,474,514,220
2112,67.70,484,515,219
2113,67.73,478,515,219
2114,67.76,479,516,219
2115,67.79,479,518,219
2116,67.82,479,513,218
2117,67.86,480,513,223
2118,67.89,480,513,214
2119,67.92,480,514,221
2120,67.95,482,514,220
2121,67.99,484,514,219
2122,68.02,480,515,219
2123,68.05,478,515,219
2124,68.08,478,516,219
2125,68.12,479,520,219
2126,68.15,479,515,219
2127,68.18,479,513,219
2128,68.21,479,513,223
2129,68.25,480,513,216
2130,68.28,480,514,221
2131,68.31,482,514,220
2132,68.34,484,514,219
2133,68.37,480,515,219
2134,68.41,478,516,219
2135,68.44,478,515,219
2136,68.47,479,513,219
2137,68.50,479,513,221
2138,68.54,480,513,221
2139,68.57,481,514,220
2140,68.60,483,514,219
2141,68.63,478,516,219
2142,68.66,478,520,219
2143,68.70,478,513,218
2144,68.73,479,513,216
2145,68.76,480,514,220
2146,68.79,483,514,219
2147,68.82,477,516,219
2148,68.86,478,519,219
2149,68.89,479,512,219
2150,68.92,479,513,221
2151,68.95,477,514,219
2152,68.99,479,515,219
2153,69.02,478,517,219
2154,69.05,478,513,218
2155,69.08,479,513,221
2156,69.11,479,514,219
2157,69.15,479,515,219
2158,69.18,478,517,219
2159,69.21,478,513,218
2160,69.24,479,513,220
2161,69.28,481,514,219
2162,69.31,480,514,219
2163,69.34,477,513,219
2164,69.37,478,513,218
2165,69.40,479,513,208
2166,69.44,480,514,220
2167,69.47,484,514,219
2168,69.50,477,516,219
2169,69.53,478,516,219
2170,69.57,478,513,223
2171,69.60,479,513,220
2172,69.63,480,514,219
2173,69.66,477,516,219
2174,69.69,478,517,219
2175,69.73,478,512,223
2176,69.76,479,513,221
2177,69.79,478,514,219
2178,69.82,477,516,219
2179,69.86,478,517,218
2180,69.89,478,513,220
2181,69.92,479,513,220
2182,69.95,483,514,219
2183,69.99,477,516,219
2184,70.02,477,513,218
2185,70.05,478,513,220
2186,70.08,478,514,219
2187,70.11,477,515,219
2188,70.15,477,516,218
2189,70.18,478,513,216
2190,70.21,480,513,219
2191,70.24,478,515,219
2192,70.28,477,519,219
2193,70.31,478,512,220
2194,70.34,479,513,220
2195,70.37,480,514,219
2196,70.40,477,520,219
2197,70.44,478,512,223
2198,70.47,479,513,219
2199,70.50,481,514,219
2200,70.53,477,506,218
2201,70.56,478,512,218
2202,70.60,478,513,221
2203,70.63,470,513,219
2204,70.66,477,515,219
2205,70.69,477,518,218
2206,70.73,478,512,223
2207,70.76,478,513,220
2208,70.79,480,514,219
2209,70.82,476,516,219
2210,70.86,477,516,218
2211,70.89,477,512,212
2212,70.92,479,513,220
2213,70.95,482,514,219
2214,70.98,476,515,218
2215,71.02,477,514,218
2216,71.05,478,513,212
2217,71.08,479,513,220
2218,71.11,482,514,219
2219,71.15,476,516,218
2220,71.18,477,516,218
2221,71.21,477,512,219
2222,71.24,478,513,221
2223,71.27,479,513,219
