,time,A0,A1,A2
1144,35.29,84,559,208
1145,35.32,85,559,208
1146,35.35,85,558,209
1147,35.38,76,558,215
1148,35.41,80,560,207
1149,35.44,82,551,207
1150,35.47,83,561,207
1151,35.51,84,560,207
1152,35.54,84,559,208
1153,35.57,85,559,208
1154,35.60,85,558,209
1155,35.63,76,558,214
1156,35.66,85,558,206
1157,35.69,82,565,207
1158,35.72,83,554,208
1159,35.76,83,561,207
1160,35.79,84,560,207
1161,35.82,84,559,207
1162,35.85,84,559,207
1163,35.88,85,559,208
1164,35.91,86,558,209
1165,35.94,82,558,204
1166,35.97,72,558,210
1167,36.00,80,560,206
1168,36.04,82,565,207
1169,36.07,83,560,207
1170,36.10,83,561,207
1171,36.13,84,560,207
1172,36.16,84,559,207
1173,36.19,84,559,207
1174,36.22,85,558,209
1175,36.25,85,558,209
1176,36.29,78,558,198
1177,36.32,95,557,209
1178,36.35,80,561,206
1179,36.38,82,566,207
1180,36.41,83,560,207
1181,36.44,83,561,207
1182,36.47,83,560,207
1183,36.50,84,559,207
1184,36.54,84,559,207
1185,36.57,84,559,207
1186,36.60,85,559,208
1187,36.63,85,558,209
1188,36.66,81,558,206
1189,36.69,74,557,214
1190,36.72,83,557,206
1191,36.75,80,561,206
1192,36.79,82,565,207
1193,36.81,83,561,207
1194,36.85,83,561,207
1195,36.88,83,560,207
1196,36.91,84,559,207
1197,36.94,84,559,207
1198,36.97,85,558,209
1199,37.00,80,558,200
1200,37.04,91,558,206
1201,37.06,82,565,207
1202,37.10,82,561,207
1203,37.13,83,560,207
1204,37.16,84,559,207
1205,37.19,84,559,207
1206,37.22,85,558,209
1207,37.25,80,558,200
1208,37.28,94,558,206
1209,37.31,80,564,207
1210,37.35,82,560,207
1211,37.38,83,560,207
1212,37.41,83,559,207
1213,37.44,84,559,207
1214,37.47,85,558,208
1215,37.50,83,558,206
1216,37.53,92,558,206
1217,37.56,81,563,206
1218,37.60,82,558,207
1219,37.63,83,560,207
1220,37.66,83,559,207
1221,37.69,84,559,207
1222,37.72,85,558,207
1223,37.75,85,558,209
1224,37.78,77,557,196
1225,37.81,91,558,206
1226,37.85,81,565,207
1227,37.88,82,562,207
1228,37.91,83,560,207
1229,37.94,84,559,207
1230,37.97,84,559,207
1231,38.00,85,558,208
1232,38.03,84,557,208
1233,38.06,74,557,211
1234,38.10,80,559,206
1235,38.13,82,560,206
1236,38.16,82,561,207
1237,38.19,83,560,207
1238,38.22,84,559,207
1239,38.25,84,558,207
1240,38.28,85,558,209
1241,38.31,82,558,204
1242,38.34,72,557,207
1243,38.38,80,560,206
1244,38.41,82,562,206
1245,38.44,82,561,207
1246,38.47,83,560,207
1247,38.50,83,559,207
1248,38.53,84,559,207
1249,38.56,84,558,207
1250,38.59,85,558,208
1251,38.63,83,557,206
1252,38.66,72,557,211
1253,38.69,80,558,206
1254,38.72,82,564,206
1255,38.75,82,560,207
1256,38.78,83,560,207
1257,38.81,83,559,207
1258,38.84,84,559,207
1259,38.88,84,558,207
1260,38.91,84,558,208
1261,38.94,84,557,206
1262,38.97,72,557,215
1263,39.00,82,558,206
1264,39.03,80,564,206
1265,39.06,82,556,206
1266,39.09,82,560,207
1267,39.12,83,559,207
1268,39.16,83,559,207
1269,39.19,84,558,207
1270,39.22,84,558,207
1271,39.25,84,557,208
1272,39.28,80,557,200
1273,39.31,95,557,205
1274,39.34,80,560,206
1275,39.37,82,555,206
1276,39.40,82,561,206
1277,39.44,83,560,207
1278,39.47,83,559,207
1279,39.50,83,558,207
1280,39.53,84,558,207
1281,39.56,84,557,208
1282,39.59,83,557,204
1283,39.62,84,557,215
1284,39.65,80,559,206
1285,39.69,82,565,206
1286,39.72,82,560,206
1287,39.75,83,560,206
1288,39.78,83,559,207
1289,39.81,84,559,207
1290,39.84,84,559,207
1291,39.87,84,558,207
1292,39.90,85,558,208
1293,39.94,84,557,208
1294,39.97,76,557,204
1295,40.00,95,557,207
1296,40.03,80,560,206
1297,40.06,82,566,206
1298,40.09,82,560,206
1299,40.12,82,560,207
1300,40.15,83,559,207
1301,40.19,83,559,207
1302,40.22,84,558,207
1303,40.25,84,558,207
1304,40.28,85,558,208
1305,40.31,83,557,206
1306,40.34,72,557,210
1307,40.37,87,558,205
1308,40.40,80,562,206
1309,40.44,82,558,206
1310,40.47,82,561,206
1311,40.50,82,560,206
1312,40.53,83,559,206
1313,40.56,83,559,207
1314,40.59,83,558,207
1315,40.62,84,558,207
1316,40.65,84,558,207
1317,40.68,84,557,208
1318,40.72,80,557,201
1319,40.75,95,557,205
1320,40.78,80,560,206
1321,40.81,82,558,206
1322,40.84,82,561,206
1323,40.87,82,560,206
1324,40.90,83,559,206
1325,40.93,83,558,207
1326,40.97,84,558,207
1327,41.00,84,558,207
1328,41.03,85,557,208
1329,41.06,76,557,196
1330,41.09,95,557,205
1331,41.12,80,560,206
1332,41.15,82,562,206
1333,41.18,82,561,206
1334,41.21,83,560,206
1335,41.25,83,559,206
1336,41.28,83,558,207
1337,41.31,84,558,207
1338,41.34,84,558,207
1339,41.37,84,557,208
1340,41.40,76,557,202
1341,41.43,95,557,207
1342,41.46,80,560,206
1343,41.50,82,565,206
1344,41.53,82,558,206
1345,41.56,82,561,206
1346,41.59,83,559,206
1347,41.62,83,559,206
1348,41.65,83,558,207
1349,41.68,84,558,207
1350,41.71,84,557,208
1351,41.75,83,557,204
1352,41.78,72,557,214
1353,41.81,82,558,205
1354,41.84,80,564,206
1355,41.87,82,553,206
1356,41.90,82,560,206
1357,41.93,82,559,206
1358,41.96,83,559,206
1359,42.00,83,558,207
1360,42.03,84,558,207
1361,42.06,84,557,208
1362,42.09,81,557,202
1363,42.12,92,557,207
1364,42.15,80,558,205
1365,42.18,81,562,206
1366,42.21,82,560,206
1367,42.25,83,559,206
1368,42.28,83,559,206
1369,42.31,83,558,207
1370,42.34,85,558,207
1371,42.37,84,557,208
1372,42.40,81,557,200
1373,42.43,95,557,209
1374,42.46,80,559,205
1375,42.49,81,565,206
1376,42.53,82,560,206
1377,42.56,82,560,206
1378,42.59,83,559,206
1379,42.62,83,558,206
1380,42.65,83,558,206
1381,42.68,84,558,207
1382,42.71,85,557,207
1383,42.74,83,557,208
1384,42.78,74,557,208
1385,42.81,91,556,204
1386,42.84,80,562,206
1387,42.87,81,563,206
1388,42.90,82,561,206
1389,42.93,82,559,206
1390,42.96,83,559,206
1391,42.99,83,558,206
1392,43.03,84,558,207
1393,43.06,84,557,207
1394,43.09,82,557,204
1395,43.12,72,556,207
1396,43.15,80,559,205
1397,43.18,82,554,206
1398,43.21,82,560,206
1399,43.24,83,559,206
1400,43.27,83,558,206
1401,43.31,84,558,207
1402,43.34,84,557,208
1403,43.37,72,557,207
1404,43.40,80,560,206
1405,43.43,82,556,206
1406,43.46,82,559,206
1407,43.49,83,558,206
1408,43.52,83,558,206
1409,43.56,84,557,208
1410,43.59,80,557,208
1411,43.62,80,558,205
1412,43.65,81,558,206
1413,43.68,82,560,206
1414,43.71,83,559,206
1415,43.74,83,558,206
1416,43.77,84,558,207
1417,43.80,83,557,206
1418,43.84,88,557,204
1419,43.87,80,562,205
1420,43.90,82,561,206
1421,43.93,82,559,206
1422,43.96,83,558,206
1423,43.99,84,557,207
1424,44.02,83,557,204
1425,44.05,90,557,204
1426,44.09,81,565,206
1427,44.12,82,561,206
1428,44.15,83,559,206
1429,44.18,83,558,206
1430,44.21,84,557,207
1431,44.24,76,557,213
1432,44.27,80,560,205
1433,44.30,82,561,206
1434,44.34,82,559,206
1435,44.37,83,558,206
1436,44.40,84,557,207
1437,44.43,82,557,200
1438,44.46,95,557,204
1439,44.49,81,562,205
1440,44.52,82,559,206
1441,44.55,82,558,206
1442,44.58,83,558,206
1443,44.62,84,557,208
1444,44.65,72,556,204
1445,44.68,80,563,206
1446,44.71,82,561,206
1447,44.74,82,558,206
1448,44.77,83,558,206
1449,44.80,84,557,207
1450,44.83,78,556,202
1451,44.87,80,559,205
1452,44.90,82,551,206
1453,44.93,83,559,206
1454,44.96,83,558,206
1455,44.99,83,557,207
1456,45.02,84,557,204
1457,45.05,95,557,204
1458,45.08,80,565,206
1459,45.12,82,560,206
1460,45.15,82,559,206
1461,45.18,83,558,206
1462,45.21,84,557,207
1463,45.24,82,557,204
1464,45.27,84,557,204
1465,45.30,80,564,206
1466,45.33,82,560,206
1467,45.37,82,558,206
1468,45.40,83,558,206
1469,45.43,84,557,207
1470,45.46,82,556,200
1471,45.49,95,556,204
1472,45.52,80,564,206
1473,45.55,82,560,206
1474,45.58,82,559,206
1475,45.62,83,558,206
1476,45.65,83,558,207
1477,45.68,84,557,207
1478,45.71,76,556,208
1479,45.74,80,558,205
1480,45.77,81,562,205
1481,45.80,82,560,206
1482,45.83,82,558,206
1483,45.86,83,558,206
1484,45.90,84,557,207
1485,45.93,83,557,205
1486,45.96,72,556,207
1487,45.99,80,562,205
1488,46.02,82,560,206
1489,46.05,82,559,206
1490,46.08,83,558,206
1491,46.11,84,557,207
1492,46.15,83,557,201
1493,46.18,91,556,204
1494,46.21,80,564,205
1495,46.24,82,560,206
1496,46.27,82,559,206
1497,46.30,83,558,206
1498,46.33,84,557,207
1499,46.36,83,556,204
1500,46.39,91,557,204
1501,46.43,81,565,206
1502,46.46,82,559,206
1503,46.49,83,558,206
1504,46.52,83,557,206
1505,46.55,84,557,206
1506,46.58,88,556,205
1507,46.61,80,563,205
1508,46.64,82,560,206
1509,46.67,83,558,206
1510,46.71,83,558,206
1511,46.74,84,557,207
1512,46.77,78,556,208
1513,46.80,80,560,205
1514,46.83,82,555,206
1515,46.86,82,559,205
1516,46.89,83,558,206
1517,46.92,83,557,207
1518,46.96,83,557,202
1519,46.99,91,556,204
1520,47.02,81,563,205
1521,47.05,82,560,206
1522,47.08,82,558,206
1523,47.11,83,558,206
1524,47.14,84,557,207
1525,47.17,80,556,200
1526,47.21,80,558,204
1527,47.24,82,558,205
1528,47.27,82,559,206
1529,47.30,82,558,206
1530,47.33,83,557,206
1531,47.36,84,557,206
1532,47.39,76,556,207
1533,47.42,80,562,205
1534,47.46,82,560,206
1535,47.49,82,558,206
1536,47.52,83,558,206
1537,47.55,83,557,207
1538,47.58,82,556,201
1539,47.61,87,557,204
1540,47.64,81,564,205
1541,47.67,82,559,206
1542,47.71,82,558,206
1543,47.74,83,557,206
1544,47.77,84,557,207
1545,47.80,72,556,211
1546,47.83,80,562,205
1547,47.86,82,560,205
1548,47.89,82,558,206
1549,47.92,83,558,206
1550,47.95,84,557,207
1551,47.99,76,556,212
1552,48.02,80,560,205
1553,48.05,82,556,205
1554,48.08,82,559,206
1555,48.11,83,558,206
1556,48.14,84,557,207
1557,48.17,80,556,214
1558,48.20,80,559,205
1559,48.24,82,560,205
1560,48.27,82,558,206
1561,48.30,83,558,206
1562,48.33,83,557,207
1563,48.36,77,556,215
1564,48.39,80,558,205
1565,48.42,81,554,206
1566,48.45,82,559,206
1567,48.49,83,558,206
1568,48.52,83,557,206
1569,48.55,84,557,207
1570,48.58,74,556,211
1571,48.61,80,559,205
1572,48.64,81,554,205
1573,48.67,82,559,206
1574,48.70,83,558,206
1575,48.73,83,557,206
1576,48.77,83,556,205
1577,48.80,72,556,207
1578,48.83,80,562,205
1579,48.86,81,556,205
1580,48.89,82,558,205
1581,48.92,82,558,205
1582,48.95,83,557,206
1583,48.98,84,556,207
1584,49.02,80,556,196
1585,49.05,95,556,204
1586,49.08,80,563,205
1587,49.11,81,560,205
1588,49.14,82,558,205
1589,49.17,82,557,205
1590,49.20,83,557,206
1591,49.23,84,556,207
1592,49.26,80,556,198
1593,49.30,87,556,204
1594,49.33,80,562,205
1595,49.36,82,556,205
1596,49.39,82,559,205
1597,49.42,82,558,206
1598,49.45,83,557,206
1599,49.48,83,557,207
1600,49.51,83,556,202
1601,49.55,92,556,205
1602,49.58,80,561,205
1603,49.61,81,553,205
1604,49.64,82,559,205
1605,49.67,82,557,205
1606,49.70,83,557,206
1607,49.73,83,557,207
1608,49.76,83,556,205
1609,49.79,72,555,215
1610,49.83,80,559,205
1611,49.86,82,557,205
1612,49.89,82,559,206
1613,49.92,82,558,206
1614,49.95,83,557,206
1615,49.98,83,556,207
1616,50.01,80,556,200
1617,50.04,95,556,204
1618,50.08,80,564,205
1619,50.11,81,560,205
1620,50.14,82,558,206
1621,50.17,83,557,206
1622,50.20,83,557,206
1623,50.23,83,556,206
1624,50.26,72,556,215
1625,50.29,80,560,204
1626,50.33,81,552,205
1627,50.36,82,558,205
1628,50.39,82,557,205
1629,50.42,83,556,206
1630,50.45,83,556,204
1631,50.48,92,556,204
1632,50.51,80,563,205
1633,50.54,82,560,205
1634,50.58,82,558,205
1635,50.61,82,557,206
1636,50.64,83,556,206
1637,50.67,83,556,204
1638,50.70,95,556,204
1639,50.73,80,563,205
1640,50.76,82,560,205
1641,50.79,82,558,205
1642,50.83,82,557,205
1643,50.86,83,556,207
1644,50.89,81,556,200
1645,50.92,95,556,204
1646,50.95,80,563,205
1647,50.98,82,559,205
1648,51.01,82,558,205
1649,51.04,83,557,206
1650,51.08,84,556,206
1651,51.11,88,556,204
1652,51.14,80,564,205
1653,51.17,82,559,205
1654,51.20,82,557,205
1655,51.23,83,556,207
1656,51.26,74,555,204
1657,51.29,80,563,205
1658,51.32,82,558,205
1659,51.36,83,557,205
1660,51.39,83,556,206
1661,51.42,80,555,204
1662,51.45,80,549,205
1663,51.48,82,558,205
1664,51.51,82,557,205
1665,51.54,84,556,205
1666,51.57,95,556,204
1667,51.61,80,549,205
1668,51.64,82,558,205
1669,51.67,83,557,205
1670,51.70,83,556,206
1671,51.73,95,556,204
1672,51.76,80,553,205
1673,51.79,82,558,205
1674,51.82,82,557,205
1675,51.85,83,556,207
1676,51.89,72,555,204
1677,51.92,80,563,205
1678,51.95,82,558,205
1679,51.98,83,557,205
1680,52.01,83,556,206
1681,52.04,72,555,206
1682,52.07,80,563,204
1683,52.10,82,559,205
1684,52.13,82,557,205
1685,52.17,83,557,206
1686,52.20,83,556,206
1687,52.23,72,555,204
1688,52.26,80,561,204
1689,52.29,81,560,205
1690,52.32,82,558,205
1691,52.35,82,557,205
1692,52.38,83,556,206
1693,52.42,83,556,202
1694,52.45,76,555,207
1695,52.48,80,561,204
1696,52.51,81,551,205
1697,52.54,82,558,205
1698,52.57,82,557,205
1699,52.60,83,557,205
1700,52.63,84,556,206
1701,52.67,76,555,208
1702,52.70,80,558,204
1703,52.73,80,550,205
1704,52.76,82,558,205
1705,52.79,82,557,205
1706,52.82,83,556,206
1707,52.85,83,556,206
1708,52.88,72,555,207
1709,52.92,80,559,204
1710,52.95,80,556,205
1711,52.98,82,558,205
1712,53.01,82,557,205
1713,53.04,83,557,205
1714,53.07,83,556,206
1715,53.10,83,556,206
1716,53.13,72,555,210
1717,53.17,80,557,204
1718,53.20,80,563,204
1719,53.23,81,560,205
1720,53.26,82,558,205
1721,53.29,82,557,205
1722,53.32,83,557,205
1723,53.35,83,556,205
1724,53.38,83,556,206
1725,53.41,82,555,204
1726,53.45,72,555,210
1727,53.48,78,557,204
1728,53.51,80,564,204
1729,53.54,81,560,204
1730,53.57,82,558,205
1731,53.60,82,557,205
1732,53.63,83,556,205
1733,53.66,83,556,207
1734,53.70,81,555,196
1735,53.73,91,555,203
1736,53.76,80,561,204
1737,53.79,81,552,204
1738,53.82,82,558,205
1739,53.85,82,557,205
1740,53.88,82,557,205
1741,53.91,83,556,206
1742,53.95,83,556,205
1743,53.98,74,555,208
1744,54.01,80,557,204
1745,54.04,80,564,204
1746,54.07,81,560,205
1747,54.10,82,558,205
1748,54.13,82,557,205
1749,54.16,82,557,205
1750,54.19,83,556,205
1751,54.22,83,556,206
1752,54.26,83,556,206
1753,54.29,80,555,196
1754,54.32,91,555,204
1755,54.35,80,559,204
1756,54.38,80,560,204
1757,54.41,82,560,204
1758,54.44,82,558,205
1759,54.47,82,557,205
1760,54.51,83,557,205
1761,54.54,83,556,205
1762,54.57,83,556,206
1763,54.60,83,555,205
1764,54.63,76,555,196
1765,54.66,91,555,203
1766,54.69,80,557,204
1767,54.72,80,562,204
1768,54.76,81,551,204
1769,54.79,82,559,204
1770,54.82,82,558,205
1771,54.85,82,557,205
1772,54.88,82,557,205
1773,54.91,83,556,205
1774,54.94,83,556,205
1775,54.97,83,556,206
1776,55.01,83,555,206
1777,55.04,76,555,198
1778,55.07,76,555,207
1779,55.10,78,556,204
1780,55.13,80,561,204
1781,55.16,80,555,205
1782,55.19,81,560,204
1783,55.22,82,558,204
1784,55.26,82,557,205
1785,55.29,82,557,205
1786,55.32,82,556,205
1787,55.35,83,556,205
1788,55.38,84,556,206
1789,55.41,82,555,204
1790,55.44,72,555,214
1791,55.47,87,555,203
1792,55.50,80,559,204
1793,55.54,80,563,204
1794,55.57,81,553,204
1795,55.60,81,559,204
1796,55.63,82,558,204
1797,55.66,82,557,204
1798,55.69,82,557,205
1799,55.72,82,557,205
1800,55.75,82,556,205
1801,55.79,83,556,205
1802,55.82,83,555,206
1803,55.85,82,555,203
1804,55.88,72,555,214
1805,55.91,81,556,204
1806,55.94,80,563,204
1807,55.97,81,556,204
1808,56.00,81,558,204
1809,56.04,82,557,205
1810,56.07,83,557,205
1811,56.10,83,556,205
1812,56.13,83,556,206
1813,56.16,83,555,205
1814,56.19,76,555,196
1815,56.22,95,555,203
1816,56.25,80,558,204
1817,56.29,80,561,204
1818,56.31,81,554,204
1819,56.35,81,558,205
1820,56.38,82,557,204
1821,56.41,82,557,205
1822,56.44,83,556,205
1823,56.47,83,556,206
1824,56.50,83,555,206
1825,56.54,76,555,196
1826,56.56,88,555,203
1827,56.60,80,558,204
1828,56.63,80,558,204
1829,56.66,81,559,204
1830,56.69,82,558,204
1831,56.72,82,557,205
1832,56.75,83,556,205
1833,56.78,83,556,206
1834,56.81,82,555,201
1835,56.85,72,554,207
1836,56.88,80,559,204
1837,56.91,80,558,204
1838,56.94,82,559,204
1839,56.97,82,557,204
1840,57.00,82,557,205
1841,57.03,83,556,205
1842,57.06,83,556,206
1843,57.10,83,555,204
1844,57.13,72,555,208
1845,57.16,83,556,202
1846,57.19,80,561,204
1847,57.22,81,549,204
1848,57.25,81,559,204
1849,57.28,82,557,204
1850,57.31,82,557,205
1851,57.35,82,556,204
1852,57.38,83,556,205
1853,57.41,83,556,206
1854,57.44,83,555,206
1855,57.47,80,555,200
1856,57.50,72,555,208
1857,57.53,83,555,202
1858,57.56,80,557,204
1859,57.60,80,562,204
1860,57.63,81,561,204
1861,57.66,81,559,204
1862,57.69,81,558,204
1863,57.72,82,558,204
1864,57.75,82,557,204
1865,57.78,82,557,204
1866,57.81,82,557,204
1867,57.84,82,556,204
1868,57.88,83,556,205
1869,57.91,83,556,205
1870,57.94,83,555,206
1871,57.97,83,555,206
1872,58.00,82,555,204
1873,58.03,74,555,198
1874,58.06,72,555,211
1875,58.09,78,556,203
1876,58.13,80,560,204
1877,58.16,80,561,204
1878,58.19,81,558,204
1879,58.22,81,559,204
1880,58.25,82,557,204
1881,58.28,82,557,204
1882,58.31,82,556,204
1883,58.34,82,556,204
1884,58.38,82,556,205
1885,58.41,83,556,205
1886,58.44,83,555,205
1887,58.47,83,555,206
1888,58.50,80,555,202
1889,58.53,74,555,196
1890,58.56,94,555,207
1891,58.59,80,555,202
1892,58.63,80,558,204
1893,58.65,80,561,204
1894,58.69,80,558,204
1895,58.72,80,548,204
1896,58.75,81,559,204
1897,58.78,81,558,204
1898,58.81,82,557,204
1899,58.84,82,557,204
1900,58.87,82,556,204
1901,58.90,83,556,204
1902,58.94,83,556,205
1903,58.97,83,555,206
1904,59.00,78,555,200
1905,59.03,80,555,204
1906,59.06,80,558,204
1907,59.09,80,558,204
1908,59.12,81,559,204
1909,59.15,82,557,204
1910,59.19,82,557,204
1911,59.22,82,556,204
1912,59.25,83,556,205
1913,59.28,83,555,206
1914,59.31,76,554,192
1915,59.34,81,556,203
1916,59.37,80,563,204
1917,59.40,81,559,204
1918,59.44,82,557,204
1919,59.47,82,557,204
1920,59.50,82,556,204
1921,59.53,83,555,205
1922,59.56,82,555,200
1923,59.59,91,555,202
1924,59.62,80,562,204
1925,59.65,81,558,204
1926,59.69,82,557,204
1927,59.72,83,556,205
1928,59.75,83,555,205
1929,59.78,78,554,192
1930,59.81,78,557,203
1931,59.84,80,562,204
1932,59.87,81,559,204
1933,59.90,82,557,204
1934,59.94,82,556,204
1935,59.97,83,556,205
1936,60.00,83,555,206
1937,60.03,80,554,198
1938,60.06,95,555,204
1939,60.09,80,559,204
1940,60.12,81,548,204
1941,60.15,81,558,204
1942,60.18,82,557,204
1943,60.22,82,556,204
1944,60.25,83,556,205
1945,60.28,83,556,205
1946,60.31,76,555,194
1947,60.34,79,556,203
1948,60.37,80,563,204
1949,60.40,80,559,204
1950,60.43,82,557,204
1951,60.47,82,556,204
1952,60.50,82,556,205
1953,60.53,83,555,205
1954,60.56,83,555,204
1955,60.59,72,554,213
1956,60.62,80,556,203
1957,60.65,80,563,204
1958,60.68,81,559,204
1959,60.72,81,557,204
1960,60.75,82,556,204
1961,60.78,82,556,204
1962,60.81,83,556,205
1963,60.84,83,555,206
1964,60.87,80,555,197
1965,60.90,84,554,207
1966,60.93,80,558,203
1967,60.96,80,562,204
1968,61.00,81,559,204
1969,61.03,81,557,204
1970,61.06,82,556,204
1971,61.09,83,556,204
1972,61.12,83,555,205
1973,61.15,83,555,203
1974,61.18,76,554,211
1975,61.21,80,557,204
1976,61.25,80,561,203
1977,61.28,81,559,204
1978,61.31,82,557,204
1979,61.34,82,556,204
1980,61.37,82,556,204
1981,61.40,83,555,205
1982,61.43,83,555,205
1983,61.46,81,555,201
1984,61.50,72,554,211
1985,61.53,80,558,203
1986,61.56,80,562,204
1987,61.59,81,559,204
1988,61.62,82,557,204
1989,61.65,82,556,204
1990,61.68,83,555,205
1991,61.71,83,555,206
1992,61.75,76,554,208
1993,61.78,78,556,202
1994,61.81,80,562,204
1995,61.84,81,559,204
1996,61.87,82,557,204
1997,61.90,82,556,204
1998,61.93,82,556,204
1999,61.96,83,555,205
2000,62.00,81,555,200
2001,62.03,80,554,207
2002,62.06,80,559,203
2003,62.09,80,549,204
2004,62.12,81,558,204
2005,62.15,82,557,204
2006,62.18,82,556,204
2007,62.21,83,555,205
2008,62.24,82,555,204
2009,62.28,72,554,202
2010,62.31,80,560,203
2011,62.34,81,558,204
2012,62.37,82,557,204
2013,62.40,82,556,204
2014,62.43,82,556,204
2015,62.46,83,555,205
2016,62.49,80,554,200
2017,62.53,95,555,202
2018,62.56,80,559,204
2019,62.59,81,551,204
2020,62.62,81,558,204
2021,62.65,82,557,204
2022,62.68,82,556,204
2023,62.71,83,555,204
2024,62.74,83,555,205
2025,62.77,80,554,202
2026,62.81,72,554,204
2027,62.84,80,558,203
2028,62.87,80,553,204
2029,62.90,82,557,204
2030,62.93,82,556,204
2031,62.96,83,555,204
2032,62.99,83,555,205
2033,63.02,76,554,204
2034,63.06,80,557,203
2035,63.09,80,548,203
2036,63.12,81,557,204
2037,63.15,82,556,204
2038,63.18,83,555,205
2039,63.21,83,555,202
2040,63.24,92,554,202
2041,63.27,80,562,203
2042,63.30,81,558,203
2043,63.34,81,556,204
2044,63.37,82,556,204
2045,63.40,83,555,205
2046,63.43,81,554,200
2047,63.46,87,555,202
2048,63.49,80,563,203
2049,63.52,81,558,204
2050,63.55,82,556,204
2051,63.59,82,555,204
2052,63.62,83,555,205
2053,63.65,80,554,196
2054,63.68,87,555,202
2055,63.71,80,561,203
2056,63.74,81,558,204
2057,63.77,82,556,204
2058,63.80,82,556,204
2059,63.84,83,555,205
2060,63.87,82,555,202
2061,63.90,72,554,207
2062,63.93,80,559,203
2063,63.96,80,555,204
2064,63.99,81,558,204
2065,64.02,81,556,204
2066,64.05,82,556,204
2067,64.08,83,555,204
2068,64.12,83,555,205
2069,64.15,76,554,212
2070,64.18,78,556,202
2071,64.21,80,556,203
2072,64.24,81,558,204
2073,64.27,82,556,204
2074,64.30,82,556,204
2075,64.33,83,555,205
2076,64.36,76,554,210
2077,64.40,80,558,203
2078,64.43,80,550,203
2079,64.46,81,557,203
2080,64.49,82,556,204
2081,64.52,82,555,204
2082,64.55,83,555,205
2083,64.58,76,554,194
2084,64.61,85,555,202
2085,64.65,80,563,203
2086,64.68,81,559,203
2087,64.71,82,556,203
2088,64.74,82,556,204
2089,64.77,82,555,204
2090,64.80,83,555,205
2091,64.83,81,554,202
2092,64.86,92,554,202
2093,64.90,80,558,203
2094,64.93,80,549,203
2095,64.96,81,557,203
2096,64.99,82,556,203
2097,65.02,82,556,204
2098,65.05,82,555,204
2099,65.08,83,555,205
2100,65.11,80,554,196
2101,65.14,92,554,202
2102,65.18,80,560,203
2103,65.21,80,552,203
2104,65.24,81,557,203
2105,65.27,82,556,203
2106,65.30,82,556,203
2107,65.33,82,555,204
2108,65.36,83,555,204
2109,65.39,83,555,205
2110,65.43,80,554,202
2111,65.46,72,554,211
2112,65.49,79,555,202
2113,65.52,80,561,203
2114,65.55,80,550,203
2115,65.58,81,558,203
2116,65.61,81,557,204
2117,65.64,82,556,204
2118,65.68,82,555,204
2119,65.71,83,555,204
2120,65.74,83,555,205
2121,65.77,80,554,202
2122,65.80,72,554,213
2123,65.83,78,555,202
2124,65.86,80,561,203
2125,65.89,80,550,203
2126,65.93,81,558,203
2127,65.96,82,556,203
2128,65.99,82,556,203
2129,66.02,82,555,204
2130,66.05,83,555,205
2131,66.08,82,554,204
2132,66.11,72,554,211
2133,66.14,81,555,202
2134,66.17,80,561,203
2135,66.21,80,551,203
2136,66.24,81,558,203
2137,66.27,81,557,203
2138,66.30,82,556,204
2139,66.33,82,556,204
2140,66.36,83,555,204
2141,66.39,83,555,205
2142,66.42,82,554,204
2143,66.46,76,554,200
2144,66.49,85,554,202
2145,66.52,80,559,202
2146,66.55,80,555,203
2147,66.58,81,558,203
2148,66.61,81,557,203
2149,66.64,82,556,203
2150,66.67,82,556,204
2151,66.70,82,555,204
2152,66.74,83,555,205
2153,66.77,83,554,205
2154,66.80,81,554,203
2155,66.83,72,554,212
2156,66.86,87,554,202
2157,66.89,80,558,202
2158,66.92,80,562,203
2159,66.95,80,550,203
2160,66.99,81,558,203
2161,67.02,81,557,203
2162,67.05,82,556,203
2163,67.08,82,556,203
2164,67.11,82,555,204
2165,67.14,83,555,204
2166,67.17,83,554,205
2167,67.20,80,554,200
2168,67.23,68,554,207
2169,67.27,78,556,202
2170,67.30,80,561,203
2171,67.33,80,557,203
2172,67.36,81,557,203
2173,67.39,81,556,203
2174,67.42,82,556,203
2175,67.45,82,555,204
2176,67.48,83,555,204
2177,67.52,83,554,205
2178,67.55,77,554,192
2179,67.58,88,553,207
2180,67.61,78,556,202
2181,67.64,80,562,203
2182,67.67,80,553,203
2183,67.70,80,558,203
2184,67.73,82,557,203
2185,67.77,81,556,203
2186,67.80,82,555,203
2187,67.83,82,555,204
2188,67.86,83,555,204
2189,67.89,83,555,205
2190,67.92,80,554,203
2191,67.95,72,554,208
2192,67.98,83,554,202
2193,68.02,80,557,202
2194,68.05,80,562,203
2195,68.08,80,548,203
2196,68.11,81,558,203
2197,68.14,81,557,203
2198,68.17,82,556,203
2199,68.20,82,556,203
2200,68.23,82,555,203
2201,68.26,82,555,204
2202,68.30,82,555,204
2203,68.33,83,554,205
2204,68.36,82,554,204
2205,68.39,74,554,198
2206,68.42,95,554,203
2207,68.45,78,557,202
2208,68.48,80,562,203
2209,68.51,80,556,203
2210,68.55,81,557,203
2211,68.58,81,556,203
2212,68.61,81,556,203
2213,68.64,82,555,203
2214,68.67,82,555,203
2215,68.70,83,555,204
2216,68.73,83,555,204
2217,68.76,83,554,204
2218,68.80,82,554,204
2219,68.83,78,554,202
